person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,96731,HB491,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Read for the first time and referred to the House of Representatives committee on Government Appropriations,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB491/2010,"Mental Health Department, certain institutions, leasing, transferring, or management by nongovernmental entities, approval by Legislature required, Sec. 22-50-9 am'd.","Mental Health Department, certain institutions, leasing, transferring, or management by nongovernmental entities, approval by Legislature required, Sec. 22-50-9 am'd.",Mental Health Department
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,96746,HB506,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Read for the first time and referred to the House of Representatives committee on Education Appropriations,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB506/2010,"Congressional Medal of Honor Foundation, Inc., exempt from state, county, and municipal sales and use tax","Congressional Medal of Honor Foundation, Inc., exempt from state, county, and municipal sales and use tax",Taxation
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97162,HJR212,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR212/2010,"Crabtree, Charles, death mourned","Crabtree, Charles, death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97163,HJR213,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR213/2010,"Swinford, Belle Love, commended","Swinford, Belle Love, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97167,HJR217,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR217/2010,"Mercedes-Benz, commended","Mercedes-Benz, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97176,HJR242,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-04,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR242/2010,"Hines, Elise Harris, death mourned","Hines, Elise Harris, death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,96768,HB528,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-09,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB528/2010,"Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.","Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.",Controlled Substances
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97162,HJR212,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR212/2010,"Crabtree, Charles, death mourned","Crabtree, Charles, death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97163,HJR213,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR213/2010,"Swinford, Belle Love, commended","Swinford, Belle Love, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97167,HJR217,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR217/2010,"Mercedes-Benz, commended","Mercedes-Benz, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97176,HJR242,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-09,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR242/2010,"Hines, Elise Harris, death mourned","Hines, Elise Harris, death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97178,HJR261,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-09,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR261/2010,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,"Resolutions, Legislative"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97185,HJR281,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-09,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR281/2010,"Jones, Paul R., death mourned","Jones, Paul R., death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97593,HR260,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-09,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HR260/2010,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,"Resolutions, Legislative"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97618,HR293,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-09,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HR293/2010,State Board of Education directed to advise local superintendents of education to comply with reporting requirements under Alabama Safe Schools Act,State Board of Education directed to advise local superintendents of education to comply with reporting requirements under Alabama Safe Schools Act,"Resolutions, Legislative"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97178,HJR261,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-11,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR261/2010,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,"Resolutions, Legislative"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97178,HJR261,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,4,2010-02-11,Read for the first time and referred to the Senate committee on,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR261/2010,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,"Resolutions, Legislative"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97185,HJR281,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-11,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR281/2010,"Jones, Paul R., death mourned","Jones, Paul R., death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97188,HJR300,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-11,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR300/2010,"Wilson, U. S. Congressman Charlie, death mourned","Wilson, U. S. Congressman Charlie, death mourned","Resolutions, Condolence"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97190,HJR306,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-11,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR306/2010,"University of West Alabama, 175th Anniversary, recognized","University of West Alabama, 175th Anniversary, recognized","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97192,HJR311,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-11,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR311/2010,"Shelly, Gaylan and Angie, commended","Shelly, Gaylan and Angie, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97193,HJR312,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-11,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR312/2010,"Hicks, Luther, commended","Hicks, Luther, commended","Resolutions, Congratulatory"
ALPERSON-ALAN-HARPER,Alan Harper,2010,3381,97593,HR260,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-11,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HR260/2010,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,President Barack Obama urged to reverse his decision not to fully fund the Constellation project,"Resolutions, Legislative"
