ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,79E0D5BCC377A5776300,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:97025,,9B98FE351410A82B2F7C,criminal_punishment,criminal_punishment_HB785,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB785,sponsor
3.0.0,1D1D2E0ACF893032837A,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96371,,64B46A5F96923150630D,immigrant_public_benefits,immigrant_public_benefits_HB131,immigrant_public_benefits,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB131,sponsor
3.0.0,664CF3CB4D2A07F27942,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96371,,9F29C7A62AB8C8CA76C1,immigration_enforcement,immigration_enforcement_HB131,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB131,sponsor
3.0.0,CE88322A327D4F03AD44,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96987,,B74ABB86019E1F6CEDD0,public_employee_compensation,public_employee_compensation_HB747,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB747,sponsor
3.0.0,90CC1CFED10A7BCF0041,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96462,,A907E313996BF67C0A6E,public_employee_compensation,public_employee_compensation_HB222,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB222,sponsor
3.0.0,B209236D83F4B53332EE,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96653,,133FE9BBB8736E27F107,drug_criminalization,drug_criminalization_HB413,drug_criminalization,criminalize,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB413,sponsor
3.0.0,6CF69EE58071C354242F,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96467,,AC0617A1C03C6DD62E53,election_integrity_controls,election_integrity_controls_HB227,election_integrity_controls,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB227,sponsor
3.0.0,1FA7F5B86AEE980F9993,AL-2010-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,MICKY HAMMON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96435,,6B5DD92ECBE466433E86,climate_energy,climate_energy_HB195,climate_energy,fossil_expansion,support,1.0,sponsorship,environment_resources,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB195,sponsor
3.0.0,57C66E94DC85B90044DD,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,0409FD3FF00A65364651,immigration_enforcement,immigration_enforcement_HB411,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
3.0.0,D9558BA75C0B2190A79B,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,248FF3E985287540C18A,police_authority,police_authority_HB411,police_authority,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
3.0.0,54DCC731189920358E4D,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96653,,133FE9BBB8736E27F107,drug_criminalization,drug_criminalization_HB413,drug_criminalization,criminalize,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB413,sponsor
3.0.0,5FA30933987A925384B3,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96705,,32C5D8480CBDC325525C,criminal_punishment,criminal_punishment_HB465,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB465,sponsor
3.0.0,2575E4398F4B790E53E0,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96652,,684720048BE222E46B5C,immigration_enforcement,immigration_enforcement_HB412,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB412,sponsor
3.0.0,2A888F2047EE7256D694,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96652,,F1E483EDEB6DDC15A6B1,land_use_property_rights,land_use_property_rights_HB412,land_use_property_rights,regulation,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB412,sponsor
3.0.0,5CA92AE0028559045F71,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96706,,4FFBF9D2C135CAAA1DD6,criminal_punishment,criminal_punishment_HB466,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB466,sponsor
3.0.0,737522FEF57F8CCB2E95,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96504,,890F14B6AE96906956CB,environmental_protection,environmental_protection_HB264,environmental_protection,strengthen,support,1.0,sponsorship,environment_resources,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB264,sponsor
3.0.0,F03F268853D90FD04672,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96987,,B74ABB86019E1F6CEDD0,public_employee_compensation,public_employee_compensation_HB747,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB747,sponsor
3.0.0,A4902B5C3EB9547350CE,AL-2010-house-5-D-HENRY-A-WHITE,ALPERSON-HENRY-A-WHITE,HENRY A. WHITE,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96799,,AE86B9D626B686058F31,immigration_enforcement,immigration_enforcement_HB559,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB559,sponsor
3.0.0,71C521863440BC7EF4C8,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96429,,C7C953C42CEFD2AEB133,education_market_choice,education_market_choice_HB189,education_market_choice,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB189,sponsor
3.0.0,A0D7154A559C604C6C22,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:97038,,B9CA876E570F8803273C,civil_social_liberty,civil_social_liberty_HB798,civil_social_liberty,expand,support,1.0,sponsorship,social_liberty_equality,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB798,sponsor
3.0.0,B7D6315BBD26ADFA873E,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96652,,684720048BE222E46B5C,immigration_enforcement,immigration_enforcement_HB412,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB412,sponsor
3.0.0,4DCFC7A0A6D4F1EB2317,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96652,,F1E483EDEB6DDC15A6B1,land_use_property_rights,land_use_property_rights_HB412,land_use_property_rights,regulation,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB412,sponsor
3.0.0,E7EDB5AD0427FB563A69,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96504,,890F14B6AE96906956CB,environmental_protection,environmental_protection_HB264,environmental_protection,strengthen,support,1.0,sponsorship,environment_resources,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB264,sponsor
3.0.0,0DA55585C52B1F25DA80,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96673,,19D291385418FA04F6D6,election_integrity_controls,election_integrity_controls_HB433,election_integrity_controls,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB433,sponsor
3.0.0,1A36BC243067C823A4C2,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:97053,,CBE228BFB16094F3CDE0,healthcare_public_responsibility,healthcare_public_responsibility_HB813,healthcare_public_responsibility,private_responsibility,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB813,sponsor
3.0.0,21554473EA27E4CCDB01,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,0409FD3FF00A65364651,immigration_enforcement,immigration_enforcement_HB411,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
3.0.0,30AD304ADC8FACF3E0DC,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,248FF3E985287540C18A,police_authority,police_authority_HB411,police_authority,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
3.0.0,D098350CF91426E7AA6F,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96917,,3F25A526CECF432F9589,education_market_choice,education_market_choice_HB677,education_market_choice,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB677,sponsor
3.0.0,39BFC2AAABDCBA2C43C4,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96706,,4FFBF9D2C135CAAA1DD6,criminal_punishment,criminal_punishment_HB466,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB466,sponsor
3.0.0,AAE9FC17D00F512F56BA,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:97060,,2A6AADFDA2356447A25F,environmental_protection,environmental_protection_HB820,environmental_protection,weaken,support,1.0,sponsorship,environment_resources,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB820,sponsor
3.0.0,B9A8B346250BB95EF52C,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:97060,,EEE2EE8CAF4E8F5D7BFE,federalism,federalism_HB820,federalism,state_local_authority,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB820,sponsor
3.0.0,82D651DBCB05CA308EF1,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96585,,E1869F990018EC53A71D,business_subsidy,business_subsidy_HB345,business_subsidy,expand,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB345,sponsor
3.0.0,01C12FBF8F522B6A052F,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96275,,46F55B412AF86ADB49E9,civil_social_liberty,civil_social_liberty_HB35,civil_social_liberty,restrict,support,1.0,sponsorship,social_liberty_equality,-1.0,-1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB35,sponsor
3.0.0,78E4185F1D439F6228DB,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96746,,A247801581CF276989C0,tax_burden,tax_burden_HB506,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB506,sponsor
3.0.0,2C02A98B8FF3BFF7ADD8,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96799,,AE86B9D626B686058F31,immigration_enforcement,immigration_enforcement_HB559,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB559,sponsor
3.0.0,FE65587A31C4CCA8A37C,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96503,,BEBEBDFE0D6832614509,criminal_punishment,criminal_punishment_HB263,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB263,sponsor
3.0.0,B3DF4DAF2EA6A359AC20,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96705,,32C5D8480CBDC325525C,criminal_punishment,criminal_punishment_HB465,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB465,sponsor
3.0.0,57697AA7E9865D9FB9B6,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96987,,B74ABB86019E1F6CEDD0,public_employee_compensation,public_employee_compensation_HB747,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB747,sponsor
3.0.0,CD9CFEBFC19DF13C65C6,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96638,,B7BB7FCD0CD33AB5A877,public_spending,public_spending_HB398,public_spending,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB398,sponsor
3.0.0,77FF13A459C42A6ADAA5,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96653,,133FE9BBB8736E27F107,drug_criminalization,drug_criminalization_HB413,drug_criminalization,criminalize,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB413,sponsor
3.0.0,15E478C9B5CB51F923D4,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96467,,AC0617A1C03C6DD62E53,election_integrity_controls,election_integrity_controls_HB227,election_integrity_controls,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB227,sponsor
3.0.0,189DFEB8A6982E63FF30,AL-2010-house-6-R-PHIL-WILLIAMS,ALPERSON-PHIL-WILLIAMS,PHIL WILLIAMS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96672,,67163DF3A4553B6139DB,criminal_punishment,criminal_punishment_HB432,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB432,sponsor
3.0.0,82E5BF071F37D3A240EF,AL-2010-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,0409FD3FF00A65364651,immigration_enforcement,immigration_enforcement_HB411,immigration_enforcement,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
3.0.0,2FF8C28A3BDD86E3C45E,AL-2010-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,JOHN 'Jody' LETSON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:96651,,248FF3E985287540C18A,police_authority,police_authority_HB411,police_authority,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored HB411,sponsor
