cycle,county_key,precinct_key,place_key,donor_vtd_id,donor_name,donor_vintage,longitude,latitude,geocoder_score,matched_address,geocoder_name_similarity,geocoder_address_type,match_method,confidence,verification_status
1998,JEFFERSON,0111 HOOVER CITY HALL,HOOVER CITY HALL,VTD2000-073-4804,Hoover Park & Rec Center,2000,-86.805718,33.387239,100.0,Hoover City Hall,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0143 BAGLEY H. SCHOOL,BAGLEY H SCHOOL,VTD2000-073-5103,Bagley Junior High School,2000,-86.99139,33.75455,96.57,Bagley School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0144 BAGLEY H. SCHOOL,BAGLEY H SCHOOL,VTD2000-073-5103,Bagley Junior High School,2000,-86.99139,33.75455,96.57,Bagley School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0145 MT. OLIVE SCHOOL,MOUNT OLIVE SCHOOL,VTD2000-073-5104,Mt Olive Elementary School,2000,-86.87583,33.68149,100.0,Mount Olive School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0177 JACKSON SCHOOL,JACKSON SCHOOL,VTD2000-073-5205,Jackson Elementary School,2000,-86.8561,33.47983,100.0,Jackson School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0182 FIRE STA. CARR AVE.,FIRE STA CARR AVE,VTD2000-073-4705,Edgewood Elementary School,2000,-86.818114047661,33.462196351198,88.33,"Carr Ave, Birmingham, Alabama, 35209",90.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0183 FIRE STA. CARR AVE.,FIRE STA CARR AVE,VTD2000-073-4705,Edgewood Elementary School,2000,-86.818114047661,33.462196351198,88.33,"Carr Ave, Birmingham, Alabama, 35209",90.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0186 WENONAH SCHOOL,WENONAH SCHOOL,VTD2000-073-5702,Riley Elementary School,2000,-86.88721,33.45094,100.0,Wenonah School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0187 WENONAH SCHOOL,WENONAH SCHOOL,VTD2000-073-5702,Riley Elementary School,2000,-86.88721,33.45094,100.0,Wenonah School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0196 RAMSAY HIGH SCHOOL,RAMSAY HIGH SCHOOL,VTD2000-073-5303,Ramsey Alternative High School,2000,-86.798462,33.497623,100.0,Ramsay High School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0197 RAMSAY HIGH SCHOOL,RAMSAY HIGH SCHOOL,VTD2000-073-5303,Ramsey Alternative High School,2000,-86.798462,33.497623,100.0,Ramsay High School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0198 GLEN IRIS SCHOOL,GLEN IRIS SCHOOL,VTD2000-073-5304,Glen Iris Elementary School,2000,-86.81138,33.49344,100.0,Glen Iris School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0199 GLEN IRIS SCHOOL,GLEN IRIS SCHOOL,VTD2000-073-5304,Glen Iris Elementary School,2000,-86.81138,33.49344,100.0,Glen Iris School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0202 WASHINGTON SCHOOL,WASHINGTON SCHOOL,VTD2000-073-5306,Washington Elementary School,2000,-86.82971,33.49566,100.0,Washington School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0212 AVONDALE SCHOOL,AVONDALE SCHOOL,VTD2000-073-5403,Avondale Elementary School,2000,-86.77138,33.51705,100.0,Avondale School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0213 AVONDALE SCHOOL,AVONDALE SCHOOL,VTD2000-073-5403,Avondale Elementary School,2000,-86.77138,33.51705,100.0,Avondale School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0224 MCARTHUR SCHOOL,MCARTHUR SCHOOL,VTD2000-073-5409,McArthur Elementary School,2000,-86.81277,33.53788,100.0,McArthur School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0225 MCARTHER SCHOOL,MCARTHER SCHOOL,VTD2000-073-5409,McArthur Elementary School,2000,-86.81277,33.53788,97.8,McArthur School,93.33333333333333,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0234 HILL SCHOOL,HILL SCHOOL,VTD2000-073-5414,Hill Elementary School,2000,-86.83082,33.51233,100.0,Hill School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0235 HILL SCHOOL,HILL SCHOOL,VTD2000-073-5414,Hill Elementary School,2000,-86.83082,33.51233,100.0,Hill School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0244 WYLAM FIRE STA. #17,WYLAM FIRE STA,VTD2000-073-5505,Fire Station #17,2000,-86.92122,33.50488,100.0,Wylam Fire Station,87.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0260 FLINT HILL FIRE STA. #4,FLINT HILL FIRE STA,VTD2000-073-5602,Fire Station #4,2000,-87.006382,33.355112,91.71,"Flint Hill, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0261 FLINT HILL FIRE STA. #4,FLINT HILL FIRE STA,VTD2000-073-5602,Fire Station #4,2000,-87.006382,33.355112,91.71,"Flint Hill, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0270 JONESBORO SCHOOL,JONESBORO SCHOOL,VTD2000-073-5607,Jonesboro Elementary School,2000,-86.961937,33.382055,92.58,"Jonesboro, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0300 BRIGHTON H.S.,BRIGHTON H S,VTD2000-073-5707,Brighton Sr Citizens Bldg,2000,-86.94888,33.432792,96.53,"Brighton, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0306 GLEN OAKS SCHOOL,GLEN OAKS SCHOOL,VTD2000-073-5711,Glen Oaks Elementary School,2000,-86.936659,33.456219,92.4,"Glen Oaks, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0307 GLEN OAKS SCHOOL,GLEN OAKS SCHOOL,VTD2000-073-5711,Glen Oaks Elementary School,2000,-86.936659,33.456219,92.4,"Glen Oaks, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0308 C.J. DONALD SCHOOL,C J DONALD SCHOOL,VTD2000-073-5507,Fairfield City Hall,2000,-86.9058,33.4905,91.59,C J Donald Middle School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0309 C.J. DONALD SCHOOL,C J DONALD SCHOOL,VTD2000-073-5507,Fairfield City Hall,2000,-86.9058,33.4905,91.59,C J Donald Middle School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0316 ROBINSON SCHOOL,ROBINSON SCHOOL,VTD2000-073-4509,Shepherd Center East,2000,-86.71999,33.57205,100.0,Robinson School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0317 ROBINSON SCHOOL,ROBINSON SCHOOL,VTD2000-073-4509,Shepherd Center East,2000,-86.71999,33.57205,100.0,Robinson School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0321 BARRETT SCHOOL,BARRETT SCHOOL,VTD2000-073-5805,Curry Elementary School,2000,-86.72832,33.55955,100.0,Barrett School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0325 GATE CITY SCHOOL,GATE CITY SCHOOL,VTD2000-073-5808,Gate City Elementary School,2000,-86.73221,33.54205,100.0,Gate City School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0343 HUDSON SCHOOL,HUDSON SCHOOL,VTD2000-073-5907,Hudson Middle School,2000,-86.80471,33.55622,100.0,Hudson School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0352 DUPUY SCHOOL,DUPUY SCHOOL,VTD2000-073-5912,Dupuy Elementary School,2000,-86.76971,33.54816,100.0,Dupuy School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0358 GEORGE SCOTT SCHOOL,GEORGE SCOTT SCHOOL,VTD2000-073-6003,George W Scott Elem School,2000,-86.87194,33.54066,90.77,Scott School,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0359 GEORGE SCOTT SCHOOL,GEORGE SCOTT SCHOOL,VTD2000-073-6003,George W Scott Elem School,2000,-86.87194,33.54066,90.77,Scott School,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0364 FAIRVIEW SCHOOL,FAIRVIEW SCHOOL,VTD2000-073-6006,Fairview Elementary School,2000,-86.87221,33.50427,100.0,Fairview School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0367 ENSLEY H.S. LIBRARY,ENSLEY H S LIBRARY,VTD2000-073-6007,Ensley High School Library,2000,-86.89037,33.510611,89.37,"Ensley, Birmingham, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,JEFFERSON,0380 JC BESS. AT #1,JC BESS AT,VTD2000-073-5510,Central Park Elementary School,2000,-86.8866622,33.489756,96.0,Bess,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LAUDERDALE,0020 ROGERSVILLE SR. CIT BLDG. #1,ROGERSVILLE SR CIT BUILDING,VTD2000-077-2,Rogersville Sen Citizens Center,2000,-87.29449,34.832964,88.05,"Rogersville, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LAUDERDALE,0110 FLORENCE 1ST PRESBY. CHURCH,FLORENCE FIRST PRESBY CHURCH,VTD2000-077-10-F,Mars Hill School 10-12-3,2000,-87.661821,34.852792,92.5,Florence First,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LAUDERDALE,0120 FLORENCE HANDY RECREATION CTR.,FLORENCE HANDY RECREATION CENTER,VTD2000-077-10-2B,Handy Rec Center B,2000,-87.6924,34.7982,90.77,Handy Recreation Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LAUDERDALE,0170 FLORENCE HIBBETT SCHOOL,FLORENCE HIBBETT SCHOOL,VTD2000-077-10-7,Hibbett School 10-7-0,2000,-87.6967,34.82009,89.09,Hibbett School,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,LIMESTONE,0410 LESTER POST OFFICE,LESTER POST OFFICE,VTD2000-083-6,Goodsprings Comm Center-W Limestone FD,2000,-87.15362,34.99092,98.63,Lester Post Office,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,MACON,0170 WARRIOR STAND,WARRIOR STAND,VTD2000-087-2-04,D-2 Recreation Center,2000,-85.55328,32.31181,100.0,"Warrior Stand, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,MONTGOMERY,5N RAMER PUBLIC LIB.,5N RAMER PUBLIC LIB,VTD2000-101-3-C,Coliseum Blvd Library,2000,-86.2588507,32.400108,85.26,Montgomery City-County Public Library System,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,2-2 CORINTH,2 CORINTH,VTD2000-111-2,Cedron,2000,-85.592288,33.454941,98.62,"Corinth, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,RANDOLPH,6-1 CITY HALL,1 CITY HALL,VTD2000-111-10,National Guard Armory,2000,-85.3723,33.1512,98.0,City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,019 FOURMILE,FOURMILE,VTD2000-117-9,Wilsonville,2000,-86.553263,33.249498,100.0,"Fourmile, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,023 RIVERCHASE,RIVERCHASE,VTD2000-117-17,National Guard Armory,2000,-86.795506,33.332639,96.62,Roverchase,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,032 PELHAM NTL GUARD,PELHAM NTL GUARD,VTD2000-117-17,National Guard Armory,2000,-86.8111647,33.2855417,89.4,"Pelham, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,033 ALABASTER,ALABASTER,VTD2000-117-7,Camp Branch United Methodist Church,2000,-86.816869,33.244037,100.0,"Alabaster, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,035 GREYSTONE,GREYSTONE,VTD2000-117-12,New Hope Presbyterian Church,2000,-86.671998,33.417979,100.0,Greystone,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,036 MAYLENE PNTCST,MAYLENE PNTCST,VTD2000-117-7,Camp Branch United Methodist Church,2000,-86.861146,33.204256,91.58,"Maylene, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,SHELBY,039 ST. THOMAS CHURCH,SAINT THOMAS CHURCH,VTD2000-117-21,St Thomas Apostle Catholic Church,2000,-86.824102,33.157866,98.65,St Thomas The Apostle Catholic Church,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0080 BEMISTON RECREATION CNTR.#1,BEMISTON RECREATION CENTER,VTD2000-121-5,Talladega National Guard Armory,2000,-86.119522,33.409552,100.0,Bemiston Rec Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0100 BAMA #2,BAMA,VTD2000-121-17,Renfroe Fire Hall,2000,-86.167387423895,33.565033508972,88.3,"Bama Dr, Talladega, Alabama, 35160",90.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0130 WINTERBORO SCHOOL GYM.,WINTERBORO SCHOOL GYM,VTD2000-121-9,Berney's Station Volunteer Fire Dept,2000,-86.19648,33.320774,91.3,Winterboro High School,85.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLADEGA,0160 ST. ANDREWS METHODIST CHURCH,SAINT ANDREWS METHODIST CHURCH,VTD2000-121-10,Kahatchee,2000,-86.332293,33.237037,100.0,St. Andrews Methodist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TALLAPOOSA,0080 HACKNEYVILLE VFD,HACKNEYVILLE VOLUNTEER FIRE DEPARTMENT,VTD2000-123-1,Alex City-Hackneyville,2000,-85.93332,33.06118,100.0,Hackneyville Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,023 LAKEVIEW F.S.,LAKEVIEW F S,VTD2000-125-11,Forest Lake Methodist Church,2000,-87.53334,33.1929,96.6,"Lakeview, Tuscaloosa, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,035 HAGLER F.D.,HAGLER F D,VTD2000-125-27,Duncanville Fire Dept,2000,-87.3383606,33.0363768,97.4,"Hagler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,038 CARROLLS CREEK F.S.,CARROLLS CREEK F S,VTD2000-125-30,Carrolls Creek Fire Station,2000,-87.53612,33.31595,96.84,Carrolls Creek,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,039 YELLOW CREEK F.D.,YELLOW CREEK F D,VTD2000-125-31,Yellow Creek Fire Dept,2000,-87.45139,33.25512,98.06,Yellow Creek,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,TUSCALOOSA,040 SAMANTHA F.D.,SAMANTHA F D,VTD2000-125-32,Samantha Fire Dept-New Lexington Voting Blg,2000,-87.6049029,33.4217658,97.5,"Samantha, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WALKER,027 GOODSPRINGS,GOODSPRINGS,VTD2000-127-11,Union Hall,2000,-87.231665,33.668979,100.0,"Goodsprings, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1998,WINSTON,016 UPSHAW,UPSHAW,VTD2000-133-7,Addison Community Center,2000,-87.155581,34.281843,100.0,"Upshaw, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,AUTAUGA,AUTAUGAVILLE VOL_ FIRE DEPT_,AUTAUGAVILLE VOLUNTEER FIRE DEPARTMENT,VTD2000-001-14,Autaugaville Town Hall,2000,-86.6563,32.432067,100.0,Autaugaville Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BALDWIN,ORANGE BEACH COMM CENTER .1,ORANGE BEACH COMMUNITY CENTER,VTD2000-003-41,Orange Beach Fire House,2000,-87.560513,30.294862,100.0,Orange Beach Community Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BALDWIN,ROCKWELL ELEM. SCHOOL,ROCKWELL ELEMENTARY SCHOOL,VTD2000-003-45,Spanish Fort School,2000,-87.8484592,30.6768793,100.0,Rockwell Elementary School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BALDWIN,S_ RIVERPORT CHURCH OF GOD .1,S RIVERPORT CHURCH OF GOD,VTD2000-003-42,Fairhope Civic Center,2000,-87.89444,30.51464,85.37,Church of God,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BALDWIN,WHITE HOUSE VOLUNTEER FIRE,WHITE HOUSE VOLUNTEER FIRE,VTD2000-003-17,White House Forks Vol Fire Dept,2000,-87.835393,30.802169,95.63,White House Fork Volunteer Fire Department,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BULLOCK,CORNERSTONE,CORNERSTONE,VTD2000-011-9,Hector,2000,-85.842333,32.156849,100.0,"Cornerstone, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BUTLER,GEORGIANA ARMORY .1,GEORGIANA ARMORY,VTD2000-013-14-5,National Guard Armory at Georgiana,2000,-86.7287519,31.6410674,92.01,"Georgiana, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,BUTLER,GEORGIANA ARMORY .2,GEORGIANA ARMORY,VTD2000-013-14-5,National Guard Armory at Georgiana,2000,-86.7287519,31.6410674,92.01,"Georgiana, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CALHOUN,CHURCH OF THE COVENANT,CHURCH OF THE COVENANT,VTD2000-015-15,Anniston,2000,-85.819913,33.725354,100.0,Church of the Covenant,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CALHOUN,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,VTD2000-015-15,Anniston,2000,-85.843271,33.678977,100.0,Gods Covenant Ministry,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CALHOUN,LEATHERWOOD RD CIVIL DEFENSE,LEATHERWOOD RD CIVIL DEFENSE,VTD2000-015-20,Blue Mountain,2000,-85.8739,33.71739,86.68,"Leatherwood, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CHAMBERS,HUGULEY,HUGULEY,VTD2000-017-13,Valley,2000,-85.226866,32.831709,100.0,"Huguley, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CLARKE,CHOCTAW BLUFF FIRE STATION,CHOCTAW BLUFF FIRE STATION,VTD2000-025-1,Goodhope AME Church-Fire Station,2000,-87.748438,31.428942,98.65,Choctaw Bluff Alma Fire Station,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CLARKE,OLD FULTON SCHOOL,OLD FULTON SCHOOL,VTD2000-025-18,Old Fulton School,2000,-87.730837,31.786875,88.52,"Fulton, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CLARKE,SPRINGFIELD UNITED METHODIST,SPRINGFIELD UNITED METHODIST,VTD2000-025-21,Fire Station-National Guard Armory,2000,-87.76195,31.83377,88.55,"Springfield, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,CLARKE,THOMASVILLE FIRE STATION .2,THOMASVILLE FIRE STATION,VTD2000-025-21,Fire Station-National Guard Armory,2000,-87.729722,31.901,92.69,Thomasville Fire Department Station 2,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,COVINGTON,STRAUGHN - AG BUILDING,STRAUGHN AG BUILDING,VTD2000-039-16,Straughn School-Heath,2000,-86.418726,31.386484,89.1,"Straughn, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2002,DALE,DALEVILLE-CITY HALL .1,DALEVILLE CITY HALL,VTD2000-045-3,Daleville,2000,-85.720717,31.297771,99.58,Daleville AL City Hall,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
