bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1859888,2024,HB283,official_synopsis,map,tax_military_income_relief,expand,high,"Creates or broadens a state income-tax exemption for National Guard and reserve income. This is occupation- and service-targeted personal tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
1866396,2024,HB356,official_synopsis,multi_axis,"tax_pregnancy_center_contribution_incentive;abortion_access","expand;restrict",high,"Credits voluntary contributions to pregnancy centers or maternity facilities. It subsidizes a favored charitable network and supports anti-abortion service alternatives.",frontier_manual_review,2026-08-17,rule_based_v3
1866457,2024,HB380,official_synopsis,map,tax_household_disaster_resilience_incentive,extend,high,"Extends the storm-shelter construction credit. This continues targeted household disaster-resilience assistance.",frontier_manual_review,2026-08-17,rule_based_v3
1813086,2024,HB51,official_synopsis,multi_axis,"tax_medical_device_sales;disability_access","decrease;expand",high,"Exempts hearing instruments from sales and use tax. It is targeted medical-device relief that reduces the cost of disability access.",frontier_manual_review,2026-08-17,rule_based_v3
1860586,2024,SB209,official_synopsis,map,tax_military_income_relief,expand,high,"Creates or broadens a state income-tax exemption for National Guard and reserve income. This is service-targeted personal tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
1871152,2024,SB309,official_synopsis,map,tax_alcohol_retail_sales,increase,high,"Adds a state sales-tax rate in ABC retail stores. This directly increases taxation of alcohol purchases and belongs under a targeted excise/retail base rather than general sales taxation.",frontier_manual_review,2026-08-17,rule_based_v3
1838985,2024,SB62,official_synopsis,multi_axis,"tax_family_necessities_sales;tax_menstrual_products_sales","decrease;decrease",high,"Exempts diapers, infant necessities, maternity clothing, and menstrual products from sales tax. This is targeted household necessities relief with family and menstrual-equity incidence.",frontier_manual_review,2026-08-17,rule_based_v3
1956011,2025,HB152,official_synopsis,multi_axis,"tax_family_necessities_sales;tax_menstrual_products_sales","decrease;decrease",high,"Exempts diapers, infant necessities, maternity clothing, and menstrual products from sales tax. This is targeted household necessities relief with family and menstrual-equity incidence.",frontier_manual_review,2026-08-17,rule_based_v3
1957133,2025,HB176,official_synopsis,multi_axis,"tax_vision_device_sales;local_fiscal_authority","decrease;local_option",high,"Provides a state sales-tax exemption and local option for eyeglasses and contact lenses. It combines medical-device affordability with local discretion over revenue.",frontier_manual_review,2026-08-17,rule_based_v3
1992901,2025,HB387,official_synopsis,map,tax_grocery_sales,decrease,high,"Removes constraints on local food-sales-tax reductions. This enables further relief from a regressive necessities tax without itself mandating a particular local rate.",frontier_manual_review,2026-08-17,rule_based_v3
1992697,2025,HB388,official_synopsis,map,tax_senior_retirement_income_relief,expand,high,"Increases the retirement-income exemption. This is age-targeted personal-income-tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
1992782,2025,HB389,official_synopsis,map,tax_personal_standard_deduction,expand,high,"Increases the optional standard deduction and the income range receiving the maximum dependent exemption. This is household personal-income-tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
1888705,2025,HB46,official_synopsis,multi_axis,"tax_rural_health_workforce_incentive;rural_healthcare_access","replace_and_expand;expand",medium,"Replaces the existing rural-physician credit. The policy remains targeted rural health-workforce support, but precise fiscal expansion requires comparison with the prior program.",frontier_manual_review,2026-08-17,rule_based_v3
1888702,2025,HB52,official_synopsis,multi_axis,"tax_private_school_choice;tax_disability_savings_incentive","expand;extend",high,"Increases funding for CHOOSE Act school-choice credits and extends ABLE contribution deductions. These are distinct tax expenditures benefiting private-school choice and disability savings.",frontier_manual_review,2026-08-17,rule_based_v3
1956073,2025,SB77,official_synopsis,mixed_no_scalar_direction,"wire_transfer_fee;tax_wire_transfer_credit",mixed,high,"Imposes a fee on international wire transfers and offers an income-tax credit for fees paid. Incidence differs sharply between filers able to claim the credit and other remitters, so one tax-direction score would be misleading.",frontier_manual_review,2026-08-17,rule_based_v3
2072967,2026,HB175,official_synopsis,multi_axis,"tax_food_bank_contribution_incentive;food_security_support","expand;expand",high,"Creates a credit for donations to food banks. It is a targeted charitable tax expenditure supporting food-security services, not broad income-tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
2072580,2026,HB190,official_synopsis,map,tax_rail_infrastructure_incentive,expand,high,"Raises the cap and extends the railroad modernization credit through 2032. This expands a targeted private rail-infrastructure subsidy.",frontier_manual_review,2026-08-17,rule_based_v3
2078136,2026,HB209,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Walker County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
2077583,2026,HB210,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Fayette County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
2082323,2026,HB278,official_synopsis,multi_axis,"tax_volunteer_emergency_training_incentive;emergency_services_workforce","expand;expand",high,"Expands the training credit for firefighters and rescue-squad members. This is targeted emergency-workforce support rather than broad income-tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
2041636,2026,HB28,official_synopsis,multi_axis,"tax_oyster_recycling_incentive;environmental_resource_recovery","expand;expand",high,"Creates a credit for oyster-shell recycling. It is a targeted environmental and coastal-resource incentive rather than general tax relief.",frontier_manual_review,2026-08-17,rule_based_v3
2089512,2026,HB308,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Mobile County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
2090111,2026,HB310,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Limestone County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
2089701,2026,HB313,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Blount County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
2113148,2026,HB421,official_synopsis,multi_axis,"tax_senior_property_relief;local_direct_democracy","expand;constitutional_referendum",high,"Authorizes a Lawrence County senior property-tax exemption by constitutional amendment. It is age-targeted local tax relief subject to voter ratification.",frontier_manual_review,2026-08-17,rule_based_v3
