canonical_candidate_id,research_name,identity_status,source_url,notes
AL-2022-house-69-D-GSL069DLAW,Kelvin Lawrence,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official general-election canvass resolves the malformed roster label as Kelvin Lawrence."
AL-2022-house-26-R-GSL026RCOL,Brock Colvin,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2022/AL%20Republican%20Party%20Certification%20of%20Primary%20Election%20Results.pdf,"The official Republican certification resolves the malformed roster label as Brock Colvin."
AL-2022-senate-23-R-GSU23RNIM,Michael Nimmer,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2022/Republican%20Amended%20Certification%20of%20Candidates.pdf,"The official Republican certification resolves the malformed roster label as Michael Nimmer."
AL-2022-house-3-D-GSL003DTHO,Wesley Thompson,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official general-election canvass resolves the malformed roster label as Wesley Thompson."
AL-2022-house-41-R-GSL041RELL,Corley Ellis,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2022/AL%20Republican%20Party%20Certification%20of%20Primary%20Election%20Results.pdf,"The official Republican certification resolves the malformed roster label as Corley Ellis."
AL-2022-house-27-R-GSL027RKIT,Wes Kitchens,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-2022/AL%20Republican%20Party%20Certification%20of%20Primary%20Election%20Results.pdf,"The official Republican certification resolves the malformed roster label as Wes Kitchens."
AL-2022-senate-27-D-GSU27DREE,Sherri Reese,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official general-election canvass resolves the malformed roster label as Sherri Reese."
AL-2022-house-95-D-GSL095DBRA,Richard Brackner,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official general-election canvass resolves the malformed roster label as Richard Brackner."
AL-2022-house-68-D-GSL068DJAC,Thomas Jackson,verified_identity,https://www.sos.alabama.gov/sites/default/files/election-data/2022-11/Final%20Canvass%20of%20Results%20%28canvassed%20by%20state%20canvassing%20board%2011-28-2022%29.pdf,"The official general-election canvass resolves the malformed roster label as Thomas Jackson."
AL-2022-senate-21-D-GSU21DWAR,Lisa Ward,verified_identity,https://1819news.com/news/item/lisa-ward-is-the-democratic-nominee-for-sd21-02-01-2022,"A same-cycle nomination report resolves the malformed roster label as Lisa Ward."
AL-2022-house-57-D-GSL057DSEL,Patrick Sellers,verified_identity,https://www.bamapolitics.com/alabama/alabama-elections/2022-alabama-elections-results/2022-alabama-state-house-district-57-election/,"The district election result resolves the malformed roster label as Patrick Sellers."
AL-2022-house-15-R-GSL015RHUL,Leigh Hulsey,verified_identity,https://hooversun.com/news/hulsey-wins-over-tompkins-in-republican-primary-for-alabama-/,"A same-cycle primary report resolves the malformed roster label as Leigh Hulsey."
AL-1998-house-49-D-BLAIR,Sara Beth Blair,verified_identity,data/processed/war/dime_alabama_legislative_recipients.csv,"The 1998 campaign-finance recipient record resolves the surname-only House District 49 candidate as Sara Beth Blair."
AL-1998-house-89-R-MEEKS,Larry Meeks,verified_identity,data/processed/war/dime_alabama_legislative_recipients.csv,"The 1998 campaign-finance recipient record resolves the surname-only House District 89 candidate as Larry Meeks."
AL-1998-house-16-R-WALDON,Jackie C. Waldon,verified_identity,data/processed/war/dime_alabama_legislative_recipients.csv,"The 1998 campaign-finance recipient record resolves the surname-only House District 16 candidate as Jackie C. Waldon."
AL-1998-senate-8-D-BARRON,Lowell Ray Barron,verified_identity,https://justfacts.votesmart.org/candidate/5591/lowell-barron,"Vote Smart and the 1998 campaign-finance record resolve the surname-only Senate District 8 candidate as Lowell Barron."
AL-1998-house-14-D-GUIN,James Kenneth Ken Guin Jr.,verified_identity,https://justfacts.votesmart.org/candidate/5626/ken-guin,"Vote Smart and the 1998 campaign-finance record resolve the surname-only House District 14 candidate as Ken Guin."
AL-1998-senate-21-R-BENTLEY,Robert J. Bentley,verified_identity,data/processed/war/dime_alabama_legislative_recipients.csv,"The 1998 campaign-finance recipient record resolves the surname-only Senate District 21 candidate as Robert J. Bentley."
AL-1994-senate-28-D-CLAY,George Clay,verified_identity,data/processed/war/dime_alabama_legislative_recipients.csv,"The adjacent-cycle campaign-finance record and continuing district incumbency resolve the surname-only Senate District 28 candidate as George Clay."
AL-1994-house-75-R-WREN,Greg Wren,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the House District 75 Republican nominee as Greg Wren."
AL-1994-house-66-R-THOMSON,Michael H. Thomson,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the House District 66 Republican nominee as Michael H. Thomson."
AL-1994-house-30-R-HODGES,Phillip Hodges,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the House District 30 Republican nominee as Phillip Hodges."
AL-1994-house-76-R-MERREN,R. Todd Merren,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the House District 76 Republican nominee as R. Todd Merren."
AL-1998-house-67-R-DOBYNES,Aaron Dobynes,verified_identity,https://justfacts.votesmart.org/candidate/16038/aaron-dobynes,"The existing same-race Vote Smart match resolves the surname-only House District 67 Republican candidate as Aaron Dobynes."
AL-1998-house-23-R-SHELTON,Delbert Shelton,verified_identity,https://justfacts.votesmart.org/candidate/15895/delbert-shelton,"The existing same-race and party Vote Smart match resolves the surname-only House District 23 Republican candidate as Delbert Shelton."
AL-1994-senate-35-D-WINDOM,Steve Windom,verified_identity,https://files.eric.ed.gov/fulltext/ED409043.pdf,"The contemporaneous 1994-98 Alabama Senate directory lists Steve Windom as the Democratic senator for District 35; his later party switch does not create a 1994 conflict."
AL-1994-senate-12-R-JAMES,Mike James,verified_identity,https://lib-www.jsu.edu/archives/chanticleer/1994/Chanticleer-October-20-1994.pdf,"The contemporaneous October 1994 campaign article identifies Republican Mike James as Doug Ghee's Senate District 12 challenger."
AL-1994-house-42-D-SMITH,Curtis Smith,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the surname-only House District 42 Democratic incumbent as Curtis Smith."
AL-1998-senate-20-R-BONHAM,Ken Hugh Bonham,verified_identity,https://j.futurefacts.votesmart.io/candidate/15885/ken-hugh-bonham,"Vote Smart identifies Ken Hugh Bonham as the losing 1998 Republican candidate for Alabama Senate District 20; the unique cycle/chamber/district/party slot resolves the surname-only SOS record."
AL-1994-house-46-D-JONES,"Richard L. ""Rick"" Jones",verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the surname-only House District 46 Democratic candidate as Richard L. (Rick) Jones."
AL-1994-house-48-D-GULAS,Ike Gulas,verified_identity,https://www.forestry.alabama.gov/Pages/Informational/Treasured_Forests/Magazine/1994_Fall.pdf,"The contemporaneous 1994 general-election roster identifies the surname-only House District 48 Democratic candidate as Ike Gulas."
