bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1005423,2017,HJR267,official_synopsis,symbolic,,,high,This resolution commends named nominees for the Alabama Legislative Medal of Honor for Law Enforcement.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005428,2017,HB489,official_synopsis,local_non_generalizable,,,high,The measure authorizes Sunday alcohol sales and local regulation solely in Childersburg.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005432,2017,HB498,official_synopsis,multi_axis,surveillance_authority;criminal_punishment,expand;punitive,medium,The bill authorizes specified governmental drone use while imposing criminal penalties for prohibited uses.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005435,2017,HR273,official_synopsis,symbolic,,,high,The resolution mourns the death of a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005440,2017,HB497,official_synopsis,map,criminal_punishment,punitive,high,It mandates surgical castration as an additional criminal consequence for certain sex offenders.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005445,2017,HB494,official_synopsis,local_non_generalizable,,,high,The bill reallocates Baldwin County lease-tax proceeds for a locally identified preservation authority.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005450,2017,HR265,official_synopsis,procedural,,,high,The synopsis identifies a House special-order calendar rather than a substantive policy measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005453,2017,HB496,official_synopsis,map,education_access,expand,medium,"The bill broadens eligibility for scholarships for people adopted from foster care, expanding access to education support.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1005456,2017,HJR266,official_synopsis,symbolic,,,high,The resolution commends an individual and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005460,2017,HR270,official_synopsis,symbolic,,,high,The resolution commends an individual and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005463,2017,HB495,official_synopsis,local_non_generalizable,,,high,The measure changes distribution of sales-tax proceeds solely within Baldwin County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005467,2017,HR272,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005473,2017,HR271,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005476,2017,SR80,official_synopsis,procedural,,,high,This Senate special-order calendar measure is procedural and contains no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005481,2017,HB499,official_synopsis,procedural,,,high,The bill establishes technical procedures for handling malfunctioning traffic signals without a clear ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005485,2017,HR268,official_synopsis,symbolic,,,high,The resolution commends an entity and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005488,2017,HR274,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005492,2017,HR269,official_synopsis,symbolic,,,high,The resolution commends an individual and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005500,2017,HB500,official_synopsis,local_non_generalizable,,,high,The bill concerns court costs supporting a sheriff's canine unit specifically in Lamar County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005501,2017,HB502,official_synopsis,map,public_spending,expand,medium,The constitutional amendment requires Forever Wild to make reimbursement payments to entities that lose property-tax revenue.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005502,2017,HR276,official_synopsis,symbolic,,,high,The resolution commends an individual and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005503,2017,HB501,official_synopsis,local_non_generalizable,,,high,The bill concerns the expense allowance of the presiding judge of a specifically named three-county judicial circuit.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005943,2017,SJR82,official_synopsis,symbolic,,,high,The resolution names a bridge and is a purely commemorative measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1005988,2017,SB370,official_synopsis,procedural,,,medium,This is a technical telemarketing exemption amendment without a clear position on any listed statewide policy axis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006013,2017,SJR81,official_synopsis,symbolic,,,high,The resolution commends an individual and is non-binding and purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006050,2017,SR83,official_synopsis,procedural,,,high,This Senate special-order calendar measure is procedural and contains no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006065,2017,HR277,official_synopsis,procedural,,,high,The synopsis identifies a House consent calendar rather than a substantive policy measure.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006073,2017,SJR84,official_synopsis,symbolic,,,high,The measure names a bridge and is a purely commemorative resolution.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006077,2017,HR281,official_synopsis,symbolic,,,high,The measure recognizes a civic club without creating substantive policy.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006088,2017,SB372,official_synopsis,insufficient_text,,,medium,The synopsis describes drone restrictions and governmental authorization but does not map clearly to a single permitted ideological axis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006093,2017,SJR87,official_synopsis,symbolic,,,high,This joint resolution calls on Congress for a constitutional convention and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006111,2017,SJR85,official_synopsis,procedural,,,high,The measure creates an advisory council concerning funding standards without itself establishing a clear substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006125,2017,HR279,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006130,2017,HR287,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006141,2017,SB371,official_synopsis,map,constitutional_reform,reform,medium,"The bill proposes constitutional changes to the lieutenant governor's powers, compensation, and election.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1006145,2017,HR278,official_synopsis,procedural,,,high,The resolution concerns the House special order calendar and has no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006153,2017,HR280,official_synopsis,symbolic,,,high,The measure commends an Eagle Scout and is purely symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006171,2017,SJR86,official_synopsis,procedural,,,high,The measure establishes an accountability standards committee without specifying a substantive policy change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006183,2017,HJR283,official_synopsis,symbolic,,,high,The measure names a bridge and is a purely commemorative resolution.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006184,2017,HB510,official_synopsis,procedural,,,high,The measure is described as a technical correction to a prior amendment concerning bid guarantees.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006185,2017,HB508,official_synopsis,local_non_generalizable,,,high,The bill concerns alcoholic-beverage regulation specifically in Elmore County and its municipalities.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006186,2017,HB505,official_synopsis,insufficient_text,,,high,The synopsis says sex-education curriculum contents are revised but does not identify the direction or substance of the revision.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006188,2017,HR286,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006189,2017,HB507,official_synopsis,insufficient_text,,,medium,The synopsis describes drone restrictions and governmental authorization but does not map clearly to a single permitted ideological axis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006190,2017,HB504,official_synopsis,procedural,,,medium,The measure adjusts beneficiary and refund procedures for specified public officials without a clear statewide ideological policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006191,2017,HJR282,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is non-binding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006193,2017,HB506,official_synopsis,map,market_governance,market_autonomy,medium,"The bill broadens a newspaper and magazine exemption from telemarketing regulation, reducing market restrictions on covered entities.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1006194,2017,HB509,official_synopsis,procedural,,,high,The bill establishes a legislative bill-sponsorship and request procedure without substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006196,2017,HJR285,official_synopsis,symbolic,,,high,The resolution recognizes Blountsville Historical Park as a state historical site.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006197,2017,HJR284,official_synopsis,symbolic,,,high,The resolution recognizes Energy Day.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006198,2017,HB503,official_synopsis,local_non_generalizable,,,high,The bill concerns an annexation matter for the City of Foley.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006615,2017,HB511,official_synopsis,local_non_generalizable,,,high,The bill changes compensation authority for Russellville's civil service board.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006617,2017,HB516,official_synopsis,local_non_generalizable,,,high,The bill authorizes warrant-recall fees for Fultondale municipal courts and directs the proceeds to a municipal fund.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006620,2017,HB528,official_synopsis,local_non_generalizable,,,high,The bill authorizes Mobile County to exempt specified food establishments from county health regulation.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006628,2017,HR289,official_synopsis,procedural,,,high,The resolution concerns the House special order calendar.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006635,2017,HR288,official_synopsis,procedural,,,high,The resolution concerns the House consent calendar.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006643,2017,HB514,official_synopsis,local_non_generalizable,,,high,The bill changes salary supplements for Baldwin County registrars.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1006646,2017,HB524,official_synopsis,mixed_no_scalar_direction,,,high,"The bill creates civil-liability immunity for rescuers, a substantive liability change not captured by a specific available policy axis.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1006650,2017,HB515,official_synopsis,local_non_generalizable,,,high,The bill changes the salary and expense allowance of the Baldwin County sheriff.,gpt-5.6-luna,2026-09-08,frontier_manual_review
