precinct_id,county_fips,dem_votes,rep_votes,white_nh_noncollege,white_nh_college,black_noncollege,black_college,other_noncollege,other_college,adult25_total,cycle,two_party_votes,dem_share,white_nh_noncollege_share,white_nh_college_share,black_noncollege_share,black_college_share,other_noncollege_share,other_college_share,madison_county,time,madison_x_white_college,madison_x_white_noncollege,place_name,region
87,101,1229.0,362.0,414.00000000000006,226.0,1835.0000000000005,520.9999999999999,65.00000000000001,67.0,3128.0000000000005,2018,1591.0,0.7724701445631679,0.1323529411764706,0.0722506393861892,0.5866368286445013,0.1665601023017902,0.0207800511508951,0.0214194373401534,0,0.0,0.0,0.0,Montgomery,Other Alabama
88,101,725.0,133.0,798.3446285748568,247.57180299617036,1184.0750623500785,190.55293579438677,151.0838037251611,30.0,2601.6282334406533,2018,858.0,0.844988344988345,0.3068634550906015,0.0951603306782832,0.4551284642172487,0.0732437222755614,0.0580727875655595,0.0115312401727455,0,0.0,0.0,0.0,Montgomery,Other Alabama
89,101,653.0,59.0,43.34356819755124,72.88165751408934,898.3003983483501,136.78261966565475,1.327359618973286,3.982078853708711,1156.6176821983274,2018,712.0,0.9171348314606742,0.0374744125605707,0.0630127471123964,0.7766614778368197,0.1182608754568567,0.0011476217590331,0.0034428652743231,0,0.0,0.0,0.0,Montgomery,Other Alabama
90,101,551.0,205.0,415.056194347248,185.4772546713158,1187.8676374799818,179.99911661753708,163.3830024340715,31.635011356995367,2163.4182169071496,2018,756.0,0.7288359788359788,0.1918520381790154,0.0857334255678388,0.549069813777464,0.0832012577183833,0.0755207667002295,0.0146226980570687,0,0.0,0.0,0.0,Montgomery,Other Alabama
91,101,462.0,162.0,270.37414039573,21.158779233846943,953.2967902252668,166.68925221886394,238.275579073971,22.903490888513577,1672.6980320361922,2018,624.0,0.7403846153846154,0.1616395399632298,0.0126494913179817,0.5699156524174355,0.0996529254093468,0.1424498471992077,0.0136925436927984,0,0.0,0.0,0.0,Montgomery,Other Alabama
92,101,220.0,91.0,269.4847596926596,0.0,150.49835064892497,0.0,216.25949320871132,0.0,636.2426035502958,2018,311.0,0.707395498392283,0.4235566090496114,0.0,0.2365423972068665,0.0,0.3399009937435222,0.0,0,0.0,0.0,0.0,Montgomery,Other Alabama
93,101,1913.0,2892.0,1700.8388815451574,4006.644476142493,1037.4182761104753,1017.2459471856216,654.994176481503,1182.035667047226,9599.177424512478,2018,4805.0,0.3981269510926118,0.1771858989919169,0.4173945640291134,0.1080736640476424,0.1059721997207782,0.068234406711653,0.1231392664988957,0,0.0,0.0,0.0,Pike Road,Other Alabama
94,101,2030.0,118.0,48.0,13.999999999999998,3350.2840466936223,417.0,90.22957198342036,0.0,3919.513618677043,2018,2148.0,0.9450651769087524,0.0122464174563071,0.0035718717580895,0.8547703548545003,0.106390751651668,0.0230206042794349,0.0,0,0.0,0.0,0.0,Montgomery,Other Alabama
95,101,426.0,122.0,368.8469340696114,47.49465927882907,568.0767982193146,72.71755870300986,44.99065667003504,0.0,1102.1266069407998,2018,548.0,0.7773722627737226,0.3346683872313263,0.0430936509287813,0.5154369694386922,0.065979315121385,0.0408216772798151,0.0,0,0.0,0.0,0.0,,Other Alabama
96,101,2118.0,467.0,529.8428762870535,357.0086582631346,2730.53633582501,1449.980340788615,190.10385498058795,43.49279008563056,5300.964856230032,2018,2585.0,0.8193423597678917,0.0999521578914729,0.0673478636334582,0.5151017616379611,0.2735314004363763,0.0358621232429348,0.0082046931577965,0,0.0,0.0,0.0,Montgomery,Other Alabama
97,101,1673.0,513.0,656.7100893343572,979.5367357544766,2207.120652353723,397.0519143381831,178.87437481029937,76.73336939648706,4496.027135987527,2018,2186.0,0.7653247941445562,0.1460645297440169,0.2178671760928611,0.4909046555095894,0.0883117255143018,0.0397849855883956,0.0170669275508349,0,0.0,0.0,0.0,Montgomery,Other Alabama
98,101,50.0,164.0,129.12680520949996,58.38461545881882,138.24456037650356,32.89540329064946,11.135378983430188,6.417173841687653,376.2039371605897,2018,214.0,0.2336448598130841,0.3432361877552062,0.155194057509016,0.3674723912245801,0.087440348282712,0.0295993153805746,0.0170576998479108,0,0.0,0.0,0.0,,Other Alabama
99,101,62.0,102.0,278.3951564562618,103.59830954473318,33.774521007998565,4.221084197329764,3.136639274431948,0.4756091406050595,423.6013196213604,2018,164.0,0.3780487804878049,0.6572103144180658,0.2445655968147961,0.0797318597548001,0.0099647569585071,0.0074046966549482,0.0011227753988825,0,0.0,0.0,0.0,,Other Alabama
100,101,634.0,38.0,11.999999999995376,0.0,938.0567907626462,151.62898936170214,13.984432641613928,0.0,1115.6702127659576,2018,672.0,0.9434523809523808,0.0107558666196214,0.0,0.8408011435897584,0.1359084321035919,0.0125345576870282,0.0,0,0.0,0.0,0.0,Montgomery,Other Alabama
101,101,1245.0,91.0,70.9157493367852,6.8793701266909215,2064.921620484794,275.7471149641617,33.01556735810706,0.0,2451.479422270539,2018,1336.0,0.93188622754491,0.0289277359183801,0.0028062116549684,0.8423165219034477,0.1124819211041009,0.0134676094191026,0.0,0,0.0,0.0,0.0,Montgomery,Other Alabama
102,101,1493.0,406.0,451.4918907717296,137.9960505709411,2079.0265904611047,1056.1698678517475,124.80486073220554,14.274246189360188,3863.7635065770887,2018,1899.0,0.7862032648762507,0.1168528793243111,0.0357154495444758,0.5380832928625375,0.2733526174813451,0.0323013715823332,0.0036943892049971,0,0.0,0.0,0.0,Montgomery,Other Alabama
103,101,343.0,198.0,442.37952995345216,29.141084489907087,1434.2933281594746,30.53624643146393,52.24055093401576,8.742618772394904,1997.3333587407085,2018,541.0,0.634011090573013,0.2214850755971784,0.0145899953867891,0.718104127126669,0.0152885076984427,0.0261551486662961,0.0043771455246243,0,0.0,0.0,0.0,Montgomery,Other Alabama
104,101,513.0,268.0,685.223294621591,348.5946933110219,686.5781804218279,72.08037617238028,217.5494028538941,13.88744079357523,2023.9133881742905,2018,781.0,0.6568501920614597,0.3385635465555716,0.1722379501750706,0.339232985182814,0.0356143581012632,0.107489482566316,0.0068616774189643,0,0.0,0.0,0.0,Montgomery,Other Alabama
105,101,2019.0,131.0,43.30871053539576,7.258397286815291,2440.181742085009,842.094108711049,107.14348739633398,56.667193556128055,3496.6536395707312,2018,2150.0,0.9390697674418604,0.0123857593572558,0.0020758124867369,0.6978620114014435,0.2408285736915107,0.03064172161172,0.0162061214513327,0,0.0,0.0,0.0,Montgomery,Other Alabama
106,101,447.0,799.0,415.1280399724872,483.0982658130526,317.9377613843541,171.3782999434476,66.94291732969276,83.95249825671146,1538.4377826997456,2018,1246.0,0.3587479935794542,0.2698373926074506,0.3140187216185512,0.2066627360298037,0.1113976150811262,0.0435135681679743,0.0545699664950937,0,0.0,0.0,0.0,,Other Alabama
107,101,1034.0,175.0,312.559271365475,374.11444817448864,1981.599168186028,269.9165189678446,246.72902958979785,26.83641871491957,3211.754854998554,2018,1209.0,0.8552522746071133,0.0973172877372721,0.1164828777614339,0.6169833183569424,0.0840401995649715,0.0768206294467978,0.0083556871325821,0,0.0,0.0,0.0,Montgomery,Other Alabama
108,101,1032.0,1714.0,2359.8540952004178,1278.332352531169,1534.4384002281834,215.6000401087783,191.0573555862127,89.46043312649243,5668.742676781254,2018,2746.0,0.3758193736343773,0.4162923296670712,0.2255054472250297,0.2706840807068432,0.0380331322837884,0.0337036564331574,0.0157813536841098,0,0.0,0.0,0.0,Montgomery,Other Alabama
109,101,904.0,69.0,44.11121894124566,20.01329064944934,1958.654944735616,752.6067779611027,0.0177128239959973,8.258415609974686e-11,2775.4039451114927,2018,973.0,0.9290853031860226,0.0158936211858247,0.0072109469631258,0.7057188731699859,0.2711701766104066,6.382070626942843e-06,2.975572483609384e-14,0,0.0,0.0,0.0,Montgomery,Other Alabama
110,101,303.0,42.0,84.89078332506102,82.62649823078287,703.523325018443,76.02278288178417,40.99855926563872,0.9698934827662152,989.031842204476,2018,345.0,0.8782608695652174,0.0858322044878211,0.0835428089419393,0.7113252526332656,0.0768658597607284,0.0414532247761164,0.0009806494001289,0,0.0,0.0,0.0,Montgomery,Other Alabama
111,101,1058.0,1538.0,1125.4298376908769,1493.6478066548916,607.0612065651585,696.8622635572721,269.86221319719965,240.24449473892773,4433.107822404326,2018,2596.0,0.4075500770416024,0.2538692679666186,0.3369301777651782,0.1369380648711392,0.1571949727988623,0.0608742724084789,0.0541932441897227,0,0.0,0.0,0.0,,Other Alabama
112,101,135.0,230.0,329.19222533127595,100.1850962553193,166.28800347123405,15.640055184818843,6.885580491137812,0.7764840581938497,618.9674447919798,2018,365.0,0.3698630136986301,0.5318409362255063,0.161858425832055,0.2686538765009191,0.0252679770421126,0.0111243015267982,0.0012544828726086,0,0.0,0.0,0.0,,Other Alabama
113,101,87.0,234.0,346.78358817099536,103.2722233803748,123.69939984083976,7.983173221668264,6.620007832729144,0.2382726345194653,588.5966650811268,2018,321.0,0.2710280373831775,0.5891701546137674,0.1754549923692495,0.2101598720811477,0.0135630622721383,0.0112471038751412,0.0004048147885557,0,0.0,0.0,0.0,,Other Alabama
114,101,94.0,218.0,259.2800450204481,122.0338075361762,153.9325775285433,12.848020194916224,2.9852941176752616,0.0,551.0797443977591,2018,312.0,0.3012820512820512,0.4704946020177155,0.2214449156891792,0.2793290428352918,0.0233142668107989,0.0054171726470144,0.0,0,0.0,0.0,0.0,,Other Alabama
115,067,57.0,154.0,254.61273583754695,29.791965432942416,114.50200043333976,2.8266400738069155,15.212706470915906,2.483511810765912,419.4295600593179,2018,211.0,0.2701421800947867,0.6070452826489824,0.0710297229139717,0.2729945891680745,0.0067392485961341,0.0362699912442137,0.0059211654286232,0,0.0,0.0,0.0,,Other Alabama
116,067,490.0,546.0,834.8801120375291,338.2246641364757,899.7357779702722,79.71902893917078,79.20148163880707,0.0,2231.7610647222546,2018,1036.0,0.4729729729729729,0.3740902757174998,0.1515505711981619,0.4031505846179127,0.0357202346610038,0.0354883338054218,0.0,0,0.0,0.0,0.0,Abbeville,Other Alabama
117,067,31.0,279.0,349.9868984654662,92.78784764878742,47.54108584725965,5.898076731325014,9.531726720786622,1.6996515214364682,507.44528693506135,2018,310.0,0.1,0.6897037128462967,0.1828529105260202,0.0936871167617004,0.0116230791440571,0.0187837525861313,0.0033494281357942,0,0.0,0.0,0.0,,Other Alabama
118,067,27.0,276.0,405.4910451811033,103.23860210987972,12.342832534464163,3.4634394739674144,5.833712312133399,3.237016587898026,533.606648199446,2018,303.0,0.0891089108910891,0.7599062840565342,0.1934732306245409,0.0231309571874951,0.0064906227942514,0.0109326080022019,0.0060662973349764,0,0.0,0.0,0.0,,Other Alabama
119,067,544.0,1634.0,2193.7072246253574,1069.5748152448273,689.9346613920852,98.6305552445788,115.6406123114404,63.99999999991368,4231.4878688182025,2018,2178.0,0.2497704315886134,0.5184245571849011,0.2527656579442221,0.1630477701416109,0.0233087174776953,0.0273285936050047,0.0151247036465658,0,0.0,0.0,0.0,Headland,Other Alabama
120,067,256.0,347.0,601.2153570596726,121.72422551609397,187.8742230160296,23.6195629745104,27.853369235132742,0.0,962.2867378014392,2018,603.0,0.4245439469320066,0.6247777647162471,0.1264947553929719,0.1952372568755032,0.0245452442049389,0.0289449788103388,0.0,0,0.0,0.0,0.0,,Other Alabama
121,067,131.0,198.0,168.23714452117758,27.827809839494904,138.68438614487437,28.651189778679974,42.286182201454736,0.0,405.6867124856816,2018,329.0,0.3981762917933131,0.4146972019132015,0.0685943339602897,0.3418509452654778,0.070623929492616,0.1042335893684149,0.0,0,0.0,0.0,0.0,,Other Alabama
122,067,156.0,568.0,1110.1748818107203,215.7186064358574,133.59197930973227,0.0,52.0616178439487,4.30081103987078,1515.8478964401295,2018,724.0,0.2154696132596685,0.7323788121604378,0.1423088734314693,0.0881302006774323,0.0,0.0343448824688888,0.0028372312617716,0,0.0,0.0,0.0,,Other Alabama
123,067,70.0,118.0,119.62541242265762,35.19374040009525,106.172268831816,56.797691817727646,38.264109573164575,0.0,356.0532230454611,2018,188.0,0.3723404255319149,0.3359762099594413,0.0988440438737488,0.2981921296026574,0.1595202293969283,0.1074673871672241,0.0,0,0.0,0.0,0.0,,Other Alabama
124,067,94.0,124.0,133.20209887828076,42.03026879726089,109.84399289700993,65.84942072408452,39.8154864912035,0.0,390.7412677878396,2018,218.0,0.4311926605504587,0.3408959069831482,0.1075654717384037,0.2811169486112529,0.1685243565310811,0.1018973161361141,0.0,0,0.0,0.0,0.0,,Other Alabama
125,067,49.0,167.0,303.4762398217185,48.97596587963904,25.5556206983909,3.544394242148547,10.195088431216346,2.965393736542452,394.71270280965575,2018,216.0,0.2268518518518518,0.7688534918220388,0.1240800347468344,0.064744865104366,0.0089796812134971,0.0258291368852468,0.0075127902280167,0,0.0,0.0,0.0,Haleburg,Other Alabama
126,067,76.0,100.0,88.27572873959284,20.8119897808574,107.03152256624148,0.0,4.874986295088382,0.4902016839638256,221.4844290657439,2018,176.0,0.4318181818181818,0.3985640395216662,0.0939659273956441,0.4832462625825086,0.0,0.0220105147601203,0.0022132557400607,0,0.0,0.0,0.0,,Other Alabama
127,067,64.0,144.0,165.1151205991771,38.0994987777887,178.18964835848445,0.0,8.228920474707632,0.8234136196088683,390.4566018297668,2018,208.0,0.3076923076923077,0.4228770107238827,0.0975767821551638,0.4563622372459525,0.0,0.0210751218858768,0.0021088479891239,0,0.0,0.0,0.0,,Other Alabama
128,097,1023.0,48.0,71.72265649222568,2.881586781574024,1663.947641673057,236.1367618422792,18.778669724625644,0.0,1993.4673165137613,2018,1071.0,0.9551820728291316,0.0359788474574323,0.0014455149365646,0.8347002370638417,0.118455296400466,0.0094201041416953,0.0,0,0.0,0.0,0.0,Prichard,Other Alabama
129,065,1744.0,500.0,804.9000577658742,261.1287246033416,2255.1900533985945,147.26474843930907,61.68906694398952,23.349753417270183,3553.5224045683794,2018,2244.0,0.7771836007130125,0.2265076637004177,0.0734844739595947,0.634635101920095,0.0414419079643304,0.0173599769244968,0.0065708755310651,0,0.0,0.0,0.0,,Black Belt
130,089,434.0,1099.0,2358.511702312907,761.7590389617388,315.1311887667383,94.94186365877025,131.49832785376873,15.319940041153815,3677.162061595077,2018,1533.0,0.2831050228310502,0.6413945490588013,0.2071594958834377,0.0856995649057797,0.0258193307959852,0.035760819254381,0.0041662401016147,1,0.0,0.2071594958834377,0.6413945490588013,,Madison County remainder
131,089,251.0,680.0,1088.7402120418378,305.3178915353555,160.86664032095015,42.50603956625101,89.06066374078162,27.65869293569645,1714.1501401408727,2018,931.0,0.2696025778732546,0.6351486877061788,0.1781161896998496,0.0938462953471098,0.0247971508276152,0.0519561627976545,0.0161355136215917,1,0.0,0.1781161896998496,0.6351486877061788,New Market,Madison County remainder
132,089,792.0,1409.0,2732.7937143616728,1235.3498450514387,501.8183362535208,156.50872167336772,178.84673202249508,91.7953448794378,4897.112694241933,2018,2201.0,0.3598364379827351,0.5580418268860577,0.2522608569951787,0.102472286750428,0.0319593873870601,0.0365208528349336,0.0187447891463415,1,0.0,0.2522608569951787,0.5580418268860577,,Madison County remainder
133,089,524.0,1322.0,2930.2062856383272,713.6501549485613,321.1816637464792,65.49127832663228,264.1532679775049,76.2046551205622,4370.887305758067,2018,1846.0,0.2838569880823402,0.6703916346180254,0.1632735197744452,0.0734820280823449,0.0149835202203351,0.0604347011256771,0.0174345961791722,1,0.0,0.1632735197744452,0.6703916346180254,,Madison County remainder
134,089,1086.0,1506.0,1704.076911776977,2319.7538769666576,168.57511109311983,80.16918017778137,251.71992307194424,298.2132574239486,4822.508260510429,2018,2592.0,0.4189814814814814,0.3533590446554492,0.4810264185470006,0.0349558988780824,0.0166239591198328,0.0521968879002607,0.0618377908993741,1,0.0,0.4810264185470006,0.3533590446554492,Huntsville,Huntsville city
135,089,573.0,980.0,816.0,1104.0,109.0,204.00000000000003,101.0,20.0,2354.0,2018,1553.0,0.3689632968448165,0.3466440101954121,0.4689889549702634,0.046304163126593,0.086661002548853,0.0429056924384027,0.0084961767204757,1,0.0,0.4689889549702634,0.3466440101954121,,Madison County remainder
136,089,595.0,1160.0,670.8526170798898,1695.7052341597796,15.163223140495868,119.6301652892562,68.05647382920111,105.63911845730028,2675.046831955923,2018,1755.0,0.339031339031339,0.2507816345739936,0.6338974009363137,0.005668395393814,0.0447207741786658,0.0254412270530008,0.0394905678642118,1,0.0,0.6338974009363137,0.2507816345739936,Huntsville,Huntsville city
137,089,883.0,1504.0,1582.7177864837483,1532.1931420268263,298.6985516838589,132.95032389190462,187.31025236562024,148.01484523317825,3881.884901685137,2018,2387.0,0.3699204021784666,0.4077188856879002,0.3947033930247898,0.0769467821042795,0.0342489092951186,0.0482523972527645,0.038129632635147,1,0.0,0.3947033930247898,0.4077188856879002,,Madison County remainder
138,089,1234.0,2348.0,2158.1332620180456,2724.599571269531,117.87849623799936,68.0,101.7420378393996,252.49045042244236,5422.843817787419,2018,3582.0,0.344500279173646,0.3979707575090349,0.5024300280108747,0.0217373946583796,0.0125395460914721,0.0187617496018742,0.0465605241283643,1,0.0,0.5024300280108747,0.3979707575090349,Huntsville,Huntsville city
139,089,1562.0,195.0,296.2439448973137,410.3844413508353,1717.573606765199,682.5017616458795,48.70195552434561,185.7955218492811,3341.201232032854,2018,1757.0,0.8890153671030165,0.0886639038849728,0.1228254190188805,0.5140587134646161,0.2042683796182583,0.0145761814815069,0.0556074025317653,1,0.0,0.1228254190188805,0.0886639038849728,Huntsville,Huntsville city
140,089,991.0,95.0,229.2237937552399,37.675173099345606,1097.4251976120963,317.4496457157405,125.51923293172918,40.992671171562826,1848.2857142857144,2018,1086.0,0.9125230202578268,0.1240196750878558,0.0203838469388946,0.5937530053551302,0.1717535569647691,0.0679111632804223,0.0221787523729277,1,0.0,0.0203838469388946,0.1240196750878558,Huntsville,Huntsville city
141,089,1009.0,1690.0,1206.6677671382154,2039.8837099130503,59.41885675368637,36.825014811377336,138.30333625245814,154.14247953621296,3635.241164405,2018,2699.0,0.3738421637643572,0.3319360979275544,0.5611412331833366,0.0163452310497292,0.01013000600124,0.0380451612417562,0.0424022705963834,1,0.0,0.5611412331833366,0.3319360979275544,Huntsville,Huntsville city
142,089,1756.0,2199.0,2009.8178379494,2616.9457156704343,750.3136056813389,797.4057935470183,121.15816891557256,220.39186429476771,6516.032986058532,2018,3955.0,0.4439949431099874,0.3084419373335791,0.4016164008484236,0.1151488347721202,0.1223759602281202,0.0185938544471457,0.0338230123706111,1,0.0,0.4016164008484236,0.3084419373335791,,Madison County remainder
143,089,849.0,145.0,561.7496180090055,108.74047530470196,1219.4036925784987,134.33318723591034,36.82096785101382,31.883480399489248,2092.93142137862,2018,994.0,0.8541247484909457,0.2684032607427621,0.0519560622932758,0.5826295501719183,0.0641842278556001,0.0175930121144436,0.0152338868219998,1,0.0,0.0519560622932758,0.2684032607427621,Huntsville,Huntsville city
