state_code,cycle,chamber,district,dem_incumbent,rep_incumbent,incumbency_balance,open_seat,incumbency_method,incumbency_quality,strict_incumbency_eligible,evidence_count,review_status
AR,2024,lower,25,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,30,,,,,,missing,0,0,review
AR,2024,lower,32,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,34,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,35,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
AR,2024,lower,36,,,,,,missing,0,0,review
AR,2024,lower,37,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,41,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
AR,2024,lower,42,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,45,,,,,,missing,0,0,review
AR,2024,lower,50,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,51,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,53,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,54,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,55,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,56,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,57,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,58,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,6,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,62,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,63,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
AR,2024,lower,66,1.0,0.0,1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,67,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,68,,,,,,missing,0,0,review
AR,2024,lower,69,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,7,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,70,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,71,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,78,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,81,,,,,,missing,0,0,review
AR,2024,lower,82,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,83,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
AR,2024,lower,84,,,,,,missing,0,0,review
AR,2024,lower,85,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,86,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,9,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,92,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,lower,94,,,,,,missing,0,0,review
AR,2024,lower,96,,,,,,missing,0,0,review
AR,2024,lower,97,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,upper,17,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,upper,20,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,upper,22,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,upper,25,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
AR,2024,upper,34,0.0,1.0,-1.0,0.0,exact_prior_winner_candidate_continuity,source_validated,1,1,approved
FL,2016,lower,10,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,103,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,104,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,105,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,110,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,111,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,112,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,113,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,114,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,115,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,116,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,118,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,119,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,120,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,13,,,,,,missing,0,0,review
FL,2016,lower,14,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,19,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,2,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,21,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,23,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,24,,,,,,missing,0,0,review
FL,2016,lower,25,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,26,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,27,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,30,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,35,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,36,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,39,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,40,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,41,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,42,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,47,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,50,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,51,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,53,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,56,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,58,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,59,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,60,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,63,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,65,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,66,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,67,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,68,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,69,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,70,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,72,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,73,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,74,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,79,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,82,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,83,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,lower,85,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,86,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,9,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,lower,93,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,13,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,upper,15,,,,,,missing,0,0,review
FL,2016,upper,17,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,upper,18,,,,,,missing,0,0,review
FL,2016,upper,19,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,upper,22,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,23,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,upper,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,3,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,30,,,,,,missing,0,0,review
FL,2016,upper,34,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2016,upper,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,37,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,39,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,40,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2016,upper,7,,,,,,missing,0,0,review
FL,2016,upper,8,,,,,,missing,0,0,review
FL,2018,lower,1,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,10,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,103,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,105,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,106,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,111,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,112,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,113,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,114,,,,,,missing,0,0,review
FL,2018,lower,115,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,116,,,,,,missing,0,0,review
FL,2018,lower,118,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,119,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,120,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,15,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,16,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,19,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,22,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,26,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,27,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,28,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,29,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,30,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,31,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,32,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,33,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,34,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,35,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,37,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,39,,,,,,missing,0,0,review
FL,2018,lower,4,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,40,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,42,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,44,,,,,,missing,0,0,review
FL,2018,lower,47,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,48,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,49,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,50,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,51,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,52,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,54,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,55,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,57,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,58,,,,,,missing,0,0,review
FL,2018,lower,59,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,60,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,63,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,64,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,65,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,66,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,67,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,69,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,71,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,72,,,,,,missing,0,0,review
FL,2018,lower,73,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,74,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,76,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,77,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,78,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,79,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,80,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,82,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,83,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,84,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,85,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,86,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,lower,89,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,93,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,lower,98,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,10,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,14,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,16,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,18,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,2,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,20,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,22,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,23,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,25,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,26,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,28,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,36,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2018,upper,4,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2018,upper,40,,,,,,missing,0,0,review
FL,2018,upper,8,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,1,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,10,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,101,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,103,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,104,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,105,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,106,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,110,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,111,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,112,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,114,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
FL,2020,lower,115,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,116,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,118,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,119,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
FL,2020,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
