cycle,chamber,district,canonical_party,canonical_name,normalized_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,identity_collision_split
1994,house,97,D,Kennedy,KENNEDY,AL-1994-house-97-D-KENNEDY,ALPERSON-KENNEDY,UNRESOLVED-AL-1994-house-97-D-KENNEDY,surname_only_unresolved_race_specific,False
1994,house,97,R,Baumhauer,BAUMHAUER,AL-1994-house-97-R-BAUMHAUER,ALPERSON-BAUMHAUER,UNRESOLVED-AL-1994-house-97-R-BAUMHAUER,surname_only_unresolved_race_specific,False
1994,house,98,D,Clark,CLARK,AL-1994-house-98-D-CLARK,ALPERSON-CLARK,UNRESOLVED-AL-1994-house-98-D-CLARK,surname_only_unresolved_race_specific,True
1994,house,99,D,Buskey,BUSKEY,AL-1994-house-99-D-BUSKEY,ALPERSON-BUSKEY,UNRESOLVED-AL-1994-house-99-D-BUSKEY,surname_only_unresolved_race_specific,False
1994,house,100,D,Gaston,GASTON,AL-1994-house-100-D-GASTON,ALPERSON-GASTON,UNRESOLVED-AL-1994-house-100-D-GASTON,surname_only_unresolved_race_specific,False
1994,house,101,D,Pringle,PRINGLE,AL-1994-house-101-D-PRINGLE,ALPERSON-PRINGLE,UNRESOLVED-AL-1994-house-101-D-PRINGLE,surname_only_unresolved_race_specific,False
1994,house,102,D,Turner,TURNER,AL-1994-house-102-D-TURNER,ALPERSON-TURNER,UNRESOLVED-AL-1994-house-102-D-TURNER,surname_only_unresolved_race_specific,False
1994,house,103,D,Mitchell,MITCHELL,AL-1994-house-103-D-MITCHELL,ALPERSON-MITCHELL,UNRESOLVED-AL-1994-house-103-D-MITCHELL,surname_only_unresolved_race_specific,True
1994,house,103,R,Gardner,GARDNER,AL-1994-house-103-R-GARDNER,ALPERSON-GARDNER,UNRESOLVED-AL-1994-house-103-R-GARDNER,surname_only_unresolved_race_specific,False
1994,house,104,D,Rockhold,ROCKHOLD,AL-1994-house-104-D-ROCKHOLD,ALPERSON-ROCKHOLD,UNRESOLVED-AL-1994-house-104-D-ROCKHOLD,surname_only_unresolved_race_specific,False
1994,house,104,R,Dean,DEAN,AL-1994-house-104-R-DEAN,ALPERSON-DEAN,UNRESOLVED-AL-1994-house-104-R-DEAN,surname_only_unresolved_race_specific,False
1994,house,105,D,Harper,HARPER,AL-1994-house-105-D-HARPER,ALPERSON-HARPER,UNRESOLVED-AL-1994-house-105-D-HARPER,surname_only_unresolved_race_specific,True
1994,house,105,R,Crigler,CRIGLER,AL-1994-house-105-R-CRIGLER,ALPERSON-CRIGLER,UNRESOLVED-AL-1994-house-105-R-CRIGLER,surname_only_unresolved_race_specific,False
1994,senate,1,D,Denton,DENTON,AL-1994-senate-1-D-DENTON,ALPERSON-DENTON,UNRESOLVED-AL-1994-senate-1-D-DENTON,surname_only_unresolved_race_specific,False
1994,senate,2,D,Butler,BUTLER,AL-1994-senate-2-D-BUTLER,ALPERSON-BUTLER,UNRESOLVED-AL-1994-senate-2-D-BUTLER,surname_only_unresolved_race_specific,False
1994,senate,2,R,Manley,MANLEY,AL-1994-senate-2-R-MANLEY,ALPERSON-MANLEY,UNRESOLVED-AL-1994-senate-2-R-MANLEY,surname_only_unresolved_race_specific,False
1994,senate,3,D,Roberts,ROBERTS,AL-1994-senate-3-D-ROBERTS,ALPERSON-ROBERTS,UNRESOLVED-AL-1994-senate-3-D-ROBERTS,surname_only_unresolved_race_specific,False
1994,senate,3,R,Gentry,GENTRY,AL-1994-senate-3-R-GENTRY,ALPERSON-GENTRY,UNRESOLVED-AL-1994-senate-3-R-GENTRY,surname_only_unresolved_race_specific,False
1994,senate,4,D,Farrar,FARRAR,AL-1994-senate-4-D-FARRAR,ALPERSON-FARRAR,UNRESOLVED-AL-1994-senate-4-D-FARRAR,surname_only_unresolved_race_specific,False
1994,senate,4,R,Hale,HALE,AL-1994-senate-4-R-HALE,ALPERSON-HALE,UNRESOLVED-AL-1994-senate-4-R-HALE,surname_only_unresolved_race_specific,False
1994,senate,5,D,Wilson,WILSON,AL-1994-senate-5-D-WILSON,ALPERSON-WILSON,UNRESOLVED-AL-1994-senate-5-D-WILSON,surname_only_unresolved_race_specific,False
1994,senate,5,R,Davidson,DAVIDSON,AL-1994-senate-5-R-DAVIDSON,ALPERSON-DAVIDSON,UNRESOLVED-AL-1994-senate-5-R-DAVIDSON,surname_only_unresolved_race_specific,False
1994,senate,6,D,Bedford,BEDFORD,AL-1994-senate-6-D-BEDFORD,ALPERSON-BEDFORD,UNRESOLVED-AL-1994-senate-6-D-BEDFORD,surname_only_unresolved_race_specific,False
1994,senate,7,D,Freeman,FREEMAN,AL-1994-senate-7-D-FREEMAN,ALPERSON-FREEMAN,UNRESOLVED-AL-1994-senate-7-D-FREEMAN,surname_only_unresolved_race_specific,False
1994,senate,7,R,Tondera,TONDERA,AL-1994-senate-7-R-TONDERA,ALPERSON-TONDERA,UNRESOLVED-AL-1994-senate-7-R-TONDERA,surname_only_unresolved_race_specific,False
1994,senate,8,D,Barron,BARRON,AL-1994-senate-8-D-BARRON,ALPERSON-BARRON,UNRESOLVED-AL-1994-senate-8-D-BARRON,surname_only_unresolved_race_specific,False
1994,senate,9,D,Mitchem,MITCHEM,AL-1994-senate-9-D-MITCHEM,ALPERSON-MITCHEM,UNRESOLVED-AL-1994-senate-9-D-MITCHEM,surname_only_unresolved_race_specific,False
1994,senate,9,R,Good,GOOD,AL-1994-senate-9-R-GOOD,ALPERSON-GOOD,UNRESOLVED-AL-1994-senate-9-R-GOOD,surname_only_unresolved_race_specific,False
1994,senate,10,D,Floyd,FLOYD,AL-1994-senate-10-D-FLOYD,ALPERSON-FLOYD,UNRESOLVED-AL-1994-senate-10-D-FLOYD,surname_only_unresolved_race_specific,False
1994,senate,10,R,Smith,SMITH,AL-1994-senate-10-R-SMITH,ALPERSON-SMITH,UNRESOLVED-AL-1994-senate-10-R-SMITH,surname_only_unresolved_race_specific,True
1994,senate,11,D,Sprayberry,SPRAYBERRY,AL-1994-senate-11-D-SPRAYBERRY,ALPERSON-SPRAYBERRY,UNRESOLVED-AL-1994-senate-11-D-SPRAYBERRY,surname_only_unresolved_race_specific,False
1994,senate,12,D,Ghee,GHEE,AL-1994-senate-12-D-GHEE,ALPERSON-GHEE,UNRESOLVED-AL-1994-senate-12-D-GHEE,surname_only_unresolved_race_specific,False
1994,senate,12,R,James,JAMES,AL-1994-senate-12-R-JAMES,ALPERSON-JAMES,UNRESOLVED-AL-1994-senate-12-R-JAMES,surname_only_unresolved_race_specific,False
1994,senate,13,D,Dial,DIAL,AL-1994-senate-13-D-DIAL,ALPERSON-DIAL,UNRESOLVED-AL-1994-senate-13-D-DIAL,surname_only_unresolved_race_specific,False
1994,senate,14,D,Owens,OWENS,AL-1994-senate-14-D-OWENS,ALPERSON-OWENS,UNRESOLVED-AL-1994-senate-14-D-OWENS,surname_only_unresolved_race_specific,False
1994,senate,14,R,Armistead,ARMISTEAD,AL-1994-senate-14-R-ARMISTEAD,ALPERSON-ARMISTEAD,UNRESOLVED-AL-1994-senate-14-R-ARMISTEAD,surname_only_unresolved_race_specific,False
1994,senate,15,D,Amari,AMARI,AL-1994-senate-15-D-AMARI,ALPERSON-AMARI,UNRESOLVED-AL-1994-senate-15-D-AMARI,surname_only_unresolved_race_specific,False
1994,senate,16,D,Waggoner,WAGGONER,AL-1994-senate-16-D-WAGGONER,ALPERSON-WAGGONER,UNRESOLVED-AL-1994-senate-16-D-WAGGONER,surname_only_unresolved_race_specific,False
1994,senate,17,D,Biddle,BIDDLE,AL-1994-senate-17-D-BIDDLE,ALPERSON-BIDDLE,UNRESOLVED-AL-1994-senate-17-D-BIDDLE,surname_only_unresolved_race_specific,False
1994,senate,18,D,Smitherman,SMITHERMAN,AL-1994-senate-18-D-SMITHERMAN,ALPERSON-SMITHERMAN,UNRESOLVED-AL-1994-senate-18-D-SMITHERMAN,surname_only_unresolved_race_specific,False
1994,senate,18,R,Horn,HORN,AL-1994-senate-18-R-HORN,ALPERSON-HORN,UNRESOLVED-AL-1994-senate-18-R-HORN,surname_only_unresolved_race_specific,False
1994,senate,19,D,Mcclain,MCCLAIN,AL-1994-senate-19-D-MCCLAIN,ALPERSON-MCCLAIN,UNRESOLVED-AL-1994-senate-19-D-MCCLAIN,surname_only_unresolved_race_specific,False
1994,senate,20,D,Escott-Russell,ESCOTT RUSSELL,AL-1994-senate-20-D-ESCOTT-RUSSELL,ALPERSON-ESCOTT-RUSSELL,UNRESOLVED-AL-1994-senate-20-D-ESCOTT-RUSSELL,surname_only_unresolved_race_specific,False
1994,senate,21,D,Poole,POOLE,AL-1994-senate-21-D-POOLE,ALPERSON-POOLE,UNRESOLVED-AL-1994-senate-21-D-POOLE,surname_only_unresolved_race_specific,False
1994,senate,22,D,Lindsey,LINDSEY,AL-1994-senate-22-D-LINDSEY,ALPERSON-LINDSEY,UNRESOLVED-AL-1994-senate-22-D-LINDSEY,surname_only_unresolved_race_specific,True
1994,senate,22,R,Hughes,HUGHES,AL-1994-senate-22-R-HUGHES,ALPERSON-HUGHES,UNRESOLVED-AL-1994-senate-22-R-HUGHES,surname_only_unresolved_race_specific,False
1994,senate,23,D,Sanders,SANDERS,AL-1994-senate-23-D-SANDERS,ALPERSON-SANDERS,UNRESOLVED-AL-1994-senate-23-D-SANDERS,surname_only_unresolved_race_specific,False
1994,senate,23,R,Curl,CURL,AL-1994-senate-23-R-CURL,ALPERSON-CURL,UNRESOLVED-AL-1994-senate-23-R-CURL,surname_only_unresolved_race_specific,False
1994,senate,24,D,Steele,STEELE,AL-1994-senate-24-D-STEELE,ALPERSON-STEELE,UNRESOLVED-AL-1994-senate-24-D-STEELE,surname_only_unresolved_race_specific,False
1994,senate,25,D,Anderson,ANDERSON,AL-1994-senate-25-D-ANDERSON,ALPERSON-ANDERSON,UNRESOLVED-AL-1994-senate-25-D-ANDERSON,surname_only_unresolved_race_specific,True
1994,senate,25,R,Dixon,DIXON,AL-1994-senate-25-R-DIXON,ALPERSON-DIXON,UNRESOLVED-AL-1994-senate-25-R-DIXON,surname_only_unresolved_race_specific,False
1994,senate,26,D,Langford,LANGFORD,AL-1994-senate-26-D-LANGFORD,ALPERSON-LANGFORD,UNRESOLVED-AL-1994-senate-26-D-LANGFORD,surname_only_unresolved_race_specific,False
1994,senate,27,D,Little,LITTLE,AL-1994-senate-27-D-LITTLE,ALPERSON-LITTLE,UNRESOLVED-AL-1994-senate-27-D-LITTLE,surname_only_unresolved_race_specific,True
1994,senate,27,R,Ponder,PONDER,AL-1994-senate-27-R-PONDER,ALPERSON-PONDER,UNRESOLVED-AL-1994-senate-27-R-PONDER,surname_only_unresolved_race_specific,False
1994,senate,28,D,Clay,CLAY,AL-1994-senate-28-D-CLAY,ALPERSON-CLAY,UNRESOLVED-AL-1994-senate-28-D-CLAY,surname_only_unresolved_race_specific,False
1994,senate,28,R,Settler,SETTLER,AL-1994-senate-28-R-SETTLER,ALPERSON-SETTLER,UNRESOLVED-AL-1994-senate-28-R-SETTLER,surname_only_unresolved_race_specific,False
1994,senate,29,D,Bailey,BAILEY,AL-1994-senate-29-D-BAILEY,ALPERSON-BAILEY,UNRESOLVED-AL-1994-senate-29-D-BAILEY,surname_only_unresolved_race_specific,False
1994,senate,30,D,Mitchell,MITCHELL,AL-1994-senate-30-D-MITCHELL,ALPERSON-MITCHELL,UNRESOLVED-AL-1994-senate-30-D-MITCHELL,surname_only_unresolved_race_specific,True
1994,senate,31,D,Adams,ADAMS,AL-1994-senate-31-D-ADAMS,ALPERSON-ADAMS,UNRESOLVED-AL-1994-senate-31-D-ADAMS,surname_only_unresolved_race_specific,False
1994,senate,32,D,Koontz,KOONTZ,AL-1994-senate-32-D-KOONTZ,ALPERSON-KOONTZ,UNRESOLVED-AL-1994-senate-32-D-KOONTZ,surname_only_unresolved_race_specific,False
1994,senate,32,R,Lipsocomb,LIPSOCOMB,AL-1994-senate-32-R-LIPSOCOMB,ALPERSON-LIPSOCOMB,UNRESOLVED-AL-1994-senate-32-R-LIPSOCOMB,surname_only_unresolved_race_specific,False
1994,senate,33,D,Figures,FIGURES,AL-1994-senate-33-D-FIGURES,ALPERSON-FIGURES,UNRESOLVED-AL-1994-senate-33-D-FIGURES,surname_only_unresolved_race_specific,False
1994,senate,34,D,Sullivan,SULLIVAN,AL-1994-senate-34-D-SULLIVAN,ALPERSON-SULLIVAN,UNRESOLVED-AL-1994-senate-34-D-SULLIVAN,surname_only_unresolved_race_specific,False
1994,senate,34,R,Myers,MYERS,AL-1994-senate-34-R-MYERS,ALPERSON-MYERS,UNRESOLVED-AL-1994-senate-34-R-MYERS,surname_only_unresolved_race_specific,False
1994,senate,35,D,Windom,WINDOM,AL-1994-senate-35-D-WINDOM,ALPERSON-WINDOM,UNRESOLVED-AL-1994-senate-35-D-WINDOM,surname_only_unresolved_race_specific,False
1994,senate,35,R,Hebert,HEBERT,AL-1994-senate-35-R-HEBERT,ALPERSON-HEBERT,UNRESOLVED-AL-1994-senate-35-R-HEBERT,surname_only_unresolved_race_specific,False
1998,house,1,D,Starkey,STARKEY,AL-1998-house-1-D-STARKEY,ALPERSON-STARKEY,UNRESOLVED-AL-1998-house-1-D-STARKEY,surname_only_unresolved_race_specific,False
1998,house,1,R,Beer,BEER,AL-1998-house-1-R-BEER,ALPERSON-BEER,UNRESOLVED-AL-1998-house-1-R-BEER,surname_only_unresolved_race_specific,False
1998,house,2,D,Hamilton,HAMILTON,AL-1998-house-2-D-HAMILTON,ALPERSON-HAMILTON,UNRESOLVED-AL-1998-house-2-D-HAMILTON,surname_only_unresolved_race_specific,False
1998,house,2,R,Tatum,TATUM,AL-1998-house-2-R-TATUM,ALPERSON-TATUM,UNRESOLVED-AL-1998-house-2-R-TATUM,surname_only_unresolved_race_specific,False
1998,house,3,D,Black,BLACK,AL-1998-house-3-D-BLACK,ALPERSON-BLACK,UNRESOLVED-AL-1998-house-3-D-BLACK,surname_only_unresolved_race_specific,True
1998,house,3,R,Smallwood,SMALLWOOD,AL-1998-house-3-R-SMALLWOOD,ALPERSON-SMALLWOOD,UNRESOLVED-AL-1998-house-3-R-SMALLWOOD,surname_only_unresolved_race_specific,False
1998,house,4,D,Mancuso,MANCUSO,AL-1998-house-4-D-MANCUSO,ALPERSON-MANCUSO,UNRESOLVED-AL-1998-house-4-D-MANCUSO,surname_only_unresolved_race_specific,False
1998,house,4,R,Papucci,PAPUCCI,AL-1998-house-4-R-PAPUCCI,ALPERSON-PAPUCCI,UNRESOLVED-AL-1998-house-4-R-PAPUCCI,surname_only_unresolved_race_specific,False
1998,house,5,D,Carter,CARTER,AL-1998-house-5-D-CARTER,ALPERSON-CARTER,UNRESOLVED-AL-1998-house-5-D-CARTER,surname_only_unresolved_race_specific,False
1998,house,5,R,Andrews,ANDREWS,AL-1998-house-5-R-ANDREWS,ALPERSON-ANDREWS,UNRESOLVED-AL-1998-house-5-R-ANDREWS,surname_only_unresolved_race_specific,False
1998,house,6,D,Schmitz,SCHMITZ,AL-1998-house-6-D-SCHMITZ,ALPERSON-SCHMITZ,UNRESOLVED-AL-1998-house-6-D-SCHMITZ,surname_only_unresolved_race_specific,False
1998,house,6,R,Jorgensen,JORGENSEN,AL-1998-house-6-R-JORGENSEN,ALPERSON-JORGENSEN,UNRESOLVED-AL-1998-house-6-R-JORGENSEN,surname_only_unresolved_race_specific,False
1998,house,8,D,Dukes,DUKES,AL-1998-house-8-D-DUKES,ALPERSON-DUKES,UNRESOLVED-AL-1998-house-8-D-DUKES,surname_only_unresolved_race_specific,False
1998,house,8,R,Key,KEY,AL-1998-house-8-R-KEY,ALPERSON-KEY,UNRESOLVED-AL-1998-house-8-R-KEY,surname_only_unresolved_race_specific,False
1998,house,9,D,Grantland,GRANTLAND,AL-1998-house-9-D-GRANTLAND,ALPERSON-GRANTLAND,UNRESOLVED-AL-1998-house-9-D-GRANTLAND,surname_only_unresolved_race_specific,False
1998,house,9,R,Ball,BALL,AL-1998-house-9-R-BALL,ALPERSON-BALL,UNRESOLVED-AL-1998-house-9-R-BALL,surname_only_unresolved_race_specific,False
1998,house,10,D,Smith,SMITH,AL-1998-house-10-D-SMITH,ALPERSON-SMITH,UNRESOLVED-AL-1998-house-10-D-SMITH,surname_only_unresolved_race_specific,True
1998,house,10,R,Haney,HANEY,AL-1998-house-10-R-HANEY,ALPERSON-HANEY,UNRESOLVED-AL-1998-house-10-R-HANEY,surname_only_unresolved_race_specific,False
1998,house,11,D,White,WHITE,AL-1998-house-11-D-WHITE,ALPERSON-WHITE,UNRESOLVED-AL-1998-house-11-D-WHITE,surname_only_unresolved_race_specific,True
1998,house,11,R,Oden,ODEN,AL-1998-house-11-R-ODEN,ALPERSON-ODEN,UNRESOLVED-AL-1998-house-11-R-ODEN,surname_only_unresolved_race_specific,False
1998,house,12,D,Morrison,MORRISON,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,UNRESOLVED-AL-1998-house-12-D-MORRISON,surname_only_unresolved_race_specific,False
1998,house,12,R,Hastimgs,HASTIMGS,AL-1998-house-12-R-HASTIMGS,ALPERSON-HASTIMGS,UNRESOLVED-AL-1998-house-12-R-HASTIMGS,surname_only_unresolved_race_specific,False
1998,house,13,D,Hogan,HOGAN,AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,UNRESOLVED-AL-1998-house-13-D-HOGAN,surname_only_unresolved_race_specific,False
1998,house,13,R,Branch,BRANCH,AL-1998-house-13-R-BRANCH,ALPERSON-BRANCH,UNRESOLVED-AL-1998-house-13-R-BRANCH,surname_only_unresolved_race_specific,True
1998,house,14,D,Guin,GUIN,AL-1998-house-14-D-GUIN,ALPERSON-GUIN,UNRESOLVED-AL-1998-house-14-D-GUIN,surname_only_unresolved_race_specific,False
1998,house,14,R,Wallace,WALLACE,AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,UNRESOLVED-AL-1998-house-14-R-WALLACE,surname_only_unresolved_race_specific,False
1998,house,16,D,Thigpen,THIGPEN,AL-1998-house-16-D-THIGPEN,ALPERSON-THIGPEN,UNRESOLVED-AL-1998-house-16-D-THIGPEN,surname_only_unresolved_race_specific,False
1998,house,16,R,Waldon,WALDON,AL-1998-house-16-R-WALDON,ALPERSON-WALDON,UNRESOLVED-AL-1998-house-16-R-WALDON,surname_only_unresolved_race_specific,False
1998,house,17,D,Millican,MILLICAN,AL-1998-house-17-D-MILLICAN,ALPERSON-MILLICAN,UNRESOLVED-AL-1998-house-17-D-MILLICAN,surname_only_unresolved_race_specific,False
1998,house,17,R,Johnson,JOHNSON,AL-1998-house-17-R-JOHNSON,ALPERSON-JOHNSON,UNRESOLVED-AL-1998-house-17-R-JOHNSON,surname_only_unresolved_race_specific,True
1998,house,18,D,Morrow,MORROW,AL-1998-house-18-D-MORROW,ALPERSON-MORROW,UNRESOLVED-AL-1998-house-18-D-MORROW,surname_only_unresolved_race_specific,True
1998,house,18,R,Britnell,BRITNELL,AL-1998-house-18-R-BRITNELL,ALPERSON-BRITNELL,UNRESOLVED-AL-1998-house-18-R-BRITNELL,surname_only_unresolved_race_specific,True
1998,house,20,D,Wilburn,WILBURN,AL-1998-house-20-D-WILBURN,ALPERSON-WILBURN,UNRESOLVED-AL-1998-house-20-D-WILBURN,surname_only_unresolved_race_specific,False
1998,house,20,R,Sanderford,SANDERFORD,AL-1998-house-20-R-SANDERFORD,ALPERSON-SANDERFORD,UNRESOLVED-AL-1998-house-20-R-SANDERFORD,surname_only_unresolved_race_specific,False
1998,house,21,D,Jones,JONES,AL-1998-house-21-D-JONES,ALPERSON-JONES,UNRESOLVED-AL-1998-house-21-D-JONES,surname_only_unresolved_race_specific,False
1998,house,21,R,Clemons,CLEMONS,AL-1998-house-21-R-CLEMONS,ALPERSON-CLEMONS,UNRESOLVED-AL-1998-house-21-R-CLEMONS,surname_only_unresolved_race_specific,False
1998,house,22,D,Hall,HALL,AL-1998-house-22-D-HALL,ALPERSON-HALL,UNRESOLVED-AL-1998-house-22-D-HALL,surname_only_unresolved_race_specific,True
1998,house,22,R,Hollingsworth,HOLLINGSWORTH,AL-1998-house-22-R-HOLLINGSWORTH,ALPERSON-HOLLINGSWORTH,UNRESOLVED-AL-1998-house-22-R-HOLLINGSWORTH,surname_only_unresolved_race_specific,False
1998,house,23,D,Robinson,ROBINSON,AL-1998-house-23-D-ROBINSON,ALPERSON-ROBINSON,UNRESOLVED-AL-1998-house-23-D-ROBINSON,surname_only_unresolved_race_specific,True
1998,house,23,R,Shelton,SHELTON,AL-1998-house-23-R-SHELTON,ALPERSON-SHELTON,UNRESOLVED-AL-1998-house-23-R-SHELTON,surname_only_unresolved_race_specific,False
1998,house,24,D,Burke,BURKE,AL-1998-house-24-D-BURKE,ALPERSON-BURKE,UNRESOLVED-AL-1998-house-24-D-BURKE,surname_only_unresolved_race_specific,False
1998,house,24,R,Greeson,GREESON,AL-1998-house-24-R-GREESON,ALPERSON-GREESON,UNRESOLVED-AL-1998-house-24-R-GREESON,surname_only_unresolved_race_specific,False
1998,house,25,D,Hawk,HAWK,AL-1998-house-25-D-HAWK,ALPERSON-HAWK,UNRESOLVED-AL-1998-house-25-D-HAWK,surname_only_unresolved_race_specific,False
1998,house,25,R,Finley,FINLEY,AL-1998-house-25-R-FINLEY,ALPERSON-FINLEY,UNRESOLVED-AL-1998-house-25-R-FINLEY,surname_only_unresolved_race_specific,False
1998,house,26,D,McDaniel,MCDANIEL,AL-1998-house-26-D-MCDANIEL,ALPERSON-MCDANIEL,UNRESOLVED-AL-1998-house-26-D-MCDANIEL,surname_only_unresolved_race_specific,False
1998,house,26,R,Johnston,JOHNSTON,AL-1998-house-26-R-JOHNSTON,ALPERSON-JOHNSTON,UNRESOLVED-AL-1998-house-26-R-JOHNSTON,surname_only_unresolved_race_specific,False
1998,house,27,D,Murphree,MURPHREE,AL-1998-house-27-D-MURPHREE,ALPERSON-MURPHREE,UNRESOLVED-AL-1998-house-27-D-MURPHREE,surname_only_unresolved_race_specific,False
1998,house,27,R,Thomas,THOMAS,AL-1998-house-27-R-THOMAS,ALPERSON-THOMAS,UNRESOLVED-AL-1998-house-27-R-THOMAS,surname_only_unresolved_race_specific,True
1998,house,28,D,Ford,FORD,AL-1998-house-28-D-FORD,ALPERSON-FORD,UNRESOLVED-AL-1998-house-28-D-FORD,surname_only_unresolved_race_specific,False
1998,house,28,R,Stephens,STEPHENS,AL-1998-house-28-R-STEPHENS,ALPERSON-STEPHENS,UNRESOLVED-AL-1998-house-28-R-STEPHENS,surname_only_unresolved_race_specific,False
1998,house,29,D,Page,PAGE,AL-1998-house-29-D-PAGE,ALPERSON-PAGE,UNRESOLVED-AL-1998-house-29-D-PAGE,surname_only_unresolved_race_specific,False
1998,house,29,R,Malone,MALONE,AL-1998-house-29-R-MALONE,ALPERSON-MALONE,UNRESOLVED-AL-1998-house-29-R-MALONE,surname_only_unresolved_race_specific,False
1998,house,30,D,Galliher,GALLIHER,AL-1998-house-30-D-GALLIHER,ALPERSON-GALLIHER,UNRESOLVED-AL-1998-house-30-D-GALLIHER,surname_only_unresolved_race_specific,False
1998,house,30,R,Holland,HOLLAND,AL-1998-house-30-R-HOLLAND,ALPERSON-HOLLAND,UNRESOLVED-AL-1998-house-30-R-HOLLAND,surname_only_unresolved_race_specific,True
1998,house,31,D,Venable,VENABLE,AL-1998-house-31-D-VENABLE,ALPERSON-VENABLE,UNRESOLVED-AL-1998-house-31-D-VENABLE,surname_only_unresolved_race_specific,False
1998,house,31,R,Bowen,BOWEN,AL-1998-house-31-R-BOWEN,ALPERSON-BOWEN,UNRESOLVED-AL-1998-house-31-R-BOWEN,surname_only_unresolved_race_specific,False
1998,house,32,D,Boyd,BOYD,AL-1998-house-32-D-BOYD,ALPERSON-BOYD,UNRESOLVED-AL-1998-house-32-D-BOYD,surname_only_unresolved_race_specific,False
1998,house,32,R,Bradford,BRADFORD,AL-1998-house-32-R-BRADFORD,ALPERSON-BRADFORD,UNRESOLVED-AL-1998-house-32-R-BRADFORD,surname_only_unresolved_race_specific,False
1998,house,35,D,Hurst,HURST,AL-1998-house-35-D-HURST,ALPERSON-HURST,UNRESOLVED-AL-1998-house-35-D-HURST,surname_only_unresolved_race_specific,False
1998,house,35,R,Sims,SIMS,AL-1998-house-35-R-SIMS,ALPERSON-SIMS,UNRESOLVED-AL-1998-house-35-R-SIMS,surname_only_unresolved_race_specific,False
1998,house,38,D,Fuller,FULLER,AL-1998-house-38-D-FULLER,ALPERSON-FULLER,UNRESOLVED-AL-1998-house-38-D-FULLER,surname_only_unresolved_race_specific,False
1998,house,38,R,Ingram,INGRAM,AL-1998-house-38-R-INGRAM,ALPERSON-INGRAM,UNRESOLVED-AL-1998-house-38-R-INGRAM,surname_only_unresolved_race_specific,False
1998,house,42,D,Martin,MARTIN,AL-1998-house-42-D-MARTIN,ALPERSON-MARTIN,UNRESOLVED-AL-1998-house-42-D-MARTIN,surname_only_unresolved_race_specific,True
1998,house,42,R,Parnell,PARNELL,AL-1998-house-42-R-PARNELL,ALPERSON-PARNELL,UNRESOLVED-AL-1998-house-42-R-PARNELL,surname_only_unresolved_race_specific,False
1998,house,49,D,Blair,BLAIR,AL-1998-house-49-D-BLAIR,ALPERSON-BLAIR,UNRESOLVED-AL-1998-house-49-D-BLAIR,surname_only_unresolved_race_specific,False
1998,house,49,R,Thomas,THOMAS,AL-1998-house-49-R-THOMAS,ALPERSON-THOMAS,UNRESOLVED-AL-1998-house-49-R-THOMAS,surname_only_unresolved_race_specific,True
1998,house,51,D,Mullins,MULLINS,AL-1998-house-51-D-MULLINS,ALPERSON-MULLINS,UNRESOLVED-AL-1998-house-51-D-MULLINS,surname_only_unresolved_race_specific,False
1998,house,51,R,Humphryes,HUMPHRYES,AL-1998-house-51-R-HUMPHRYES,ALPERSON-HUMPHRYES,UNRESOLVED-AL-1998-house-51-R-HUMPHRYES,surname_only_unresolved_race_specific,False
1998,house,54,D,Perdue,PERDUE,AL-1998-house-54-D-PERDUE,ALPERSON-PERDUE,UNRESOLVED-AL-1998-house-54-D-PERDUE,surname_only_unresolved_race_specific,False
1998,house,54,R,Latimore,LATIMORE,AL-1998-house-54-R-LATIMORE,ALPERSON-LATIMORE,UNRESOLVED-AL-1998-house-54-R-LATIMORE,surname_only_unresolved_race_specific,False
1998,house,55,D,Major,MAJOR,AL-1998-house-55-D-MAJOR,ALPERSON-MAJOR,UNRESOLVED-AL-1998-house-55-D-MAJOR,surname_only_unresolved_race_specific,False
1998,house,55,R,Morton,MORTON,AL-1998-house-55-R-MORTON,ALPERSON-MORTON,UNRESOLVED-AL-1998-house-55-R-MORTON,surname_only_unresolved_race_specific,False
1998,house,60,D,Hilliard,HILLIARD,AL-1998-house-60-D-HILLIARD,ALPERSON-HILLIARD,UNRESOLVED-AL-1998-house-60-D-HILLIARD,surname_only_unresolved_race_specific,False
1998,house,60,R,Russell,RUSSELL,AL-1998-house-60-R-RUSSELL,ALPERSON-RUSSELL,UNRESOLVED-AL-1998-house-60-R-RUSSELL,surname_only_unresolved_race_specific,False
1998,house,62,D,Tingle,TINGLE,AL-1998-house-62-D-TINGLE,ALPERSON-TINGLE,UNRESOLVED-AL-1998-house-62-D-TINGLE,surname_only_unresolved_race_specific,False
1998,house,62,R,Allen,ALLEN,AL-1998-house-62-R-ALLEN,ALPERSON-ALLEN,UNRESOLVED-AL-1998-house-62-R-ALLEN,surname_only_unresolved_race_specific,False
1998,house,63,D,Stanley,STANLEY,AL-1998-house-63-D-STANLEY,ALPERSON-STANLEY,UNRESOLVED-AL-1998-house-63-D-STANLEY,surname_only_unresolved_race_specific,False
