year,source,county_key,precinct_key,name_norm,precinct_code,county_level_ballot,node_id
1998,alabama_sos,CALHOUN,400 LEATHERWOOD RD CIVIL DEFENSE,LEATHERWOOD RD CIVIL DEFENSE,400,0,2868
1998,alabama_sos,CALHOUN,410 FRIENDSHIP COMMUNITY CENTER,FRIENDSHIP COMMUNITY CENTER,410,0,2869
1998,alabama_sos,CALHOUN,420 WELLINGTON - MT.VIEW BAPTIST,WELLINGTON MOUNT VIEW BAPTIST,420,0,2870
1998,alabama_sos,CALHOUN,430 JERRY GREENWOOD AUTO SALES,JERRY GREENWOOD AUTO SALES,430,0,2871
1998,alabama_sos,CALHOUN,440 ANNISTON - NATION GUARD ARMORY,ANNISTON NATION GUARD ARMORY,440,0,2872
1998,alabama_sos,CALHOUN,450 ANNISTON - FIRST PRESBYTERIAN,ANNISTON FIRST PRESBYTERIAN,450,0,2873
1998,alabama_sos,CALHOUN,460 ANNISTON - MENTAL HEALTH CNTR,ANNISTON MENTAL HEALTH CENTER,460,0,2874
1998,alabama_sos,CALHOUN,470 ANNISTON-GOLDEN SPRINGS COMM 1,ANNISTON GOLDEN SPRINGS COMMUNITY,470,0,2875
1998,alabama_sos,CALHOUN,471 ANNISTON-GOLDEN SPRINGS COMM 2,ANNISTON GOLDEN SPRINGS COMMUNITY,471,0,2876
1998,alabama_sos,CALHOUN,9001 ABSENTEE VOTERS,ABSENTEE VOTERS,9001,1,2877
1998,alabama_sos,CHAMBERS,001 STANDING ROCK,STANDING ROCK,1,0,2878
1998,alabama_sos,CHAMBERS,002 STROUD,STROUD,2,0,2879
1998,alabama_sos,CHAMBERS,003 MOUNT OLIVE,MOUNT OLIVE,3,0,2880
1998,alabama_sos,CHAMBERS,004 MILLTOWN,MILLTOWN,4,0,2881
1998,alabama_sos,CHAMBERS,005 SPARKLING SPRINGS,SPARKLING SPRINGS,5,0,2882
1998,alabama_sos,CHAMBERS,006 UNION HILL,UNION HILL,6,0,2883
1998,alabama_sos,CHAMBERS,007 FIVE POINTS,FIVE POINTS,7,0,2884
1998,alabama_sos,CHAMBERS,008 BUFFALO,BUFFALO,8,0,2885
1998,alabama_sos,CHAMBERS,009 PENTON,PENTON,9,0,2886
1998,alabama_sos,CHAMBERS,010 FREDONIA,FREDONIA,10,0,2887
1998,alabama_sos,CHAMBERS,011 LANETT,LANETT,11,0,2888
1998,alabama_sos,CHAMBERS,012 RESCUE,RESCUE,12,0,2889
1998,alabama_sos,CHAMBERS,013 LAKEVIEW,LAKEVIEW,13,0,2890
1998,alabama_sos,CHAMBERS,014 LAFAYETTE,LAFAYETTE,14,0,2891
1998,alabama_sos,CHAMBERS,015 RIDGE GROVE,RIDGE GROVE,15,0,2892
1998,alabama_sos,CHAMBERS,016 CULEBRA,CULEBRA,16,0,2893
1998,alabama_sos,CHAMBERS,017 WAVERLY,WAVERLY,17,0,2894
1998,alabama_sos,CHAMBERS,018 STURKIE,STURKIE,18,0,2895
1998,alabama_sos,CHAMBERS,019 CUSSETA,CUSSETA,19,0,2896
1998,alabama_sos,CHAMBERS,020 SHAWMUT,SHAWMUT,20,0,2897
1998,alabama_sos,CHAMBERS,021 LANGDALE,LANGDALE,21,0,2898
1998,alabama_sos,CHAMBERS,022 FAIRFAX,FAIRFAX,22,0,2899
1998,alabama_sos,CHAMBERS,023 RIVERVIEW,RIVERVIEW,23,0,2900
1998,alabama_sos,CHAMBERS,024 HUGULEY,HUGULEY,24,0,2901
1998,alabama_sos,CHAMBERS,ABSENTEE,ABSENTEE,,1,2902
1998,alabama_sos,CHEROKEE,1-1 ALEXIS - LINDSEY STORE,1 1 ALEXIS LINDSEY STORE,1,0,2903
1998,alabama_sos,CHEROKEE,1-2 JACK MAY STORE,1 2 JACK MAY STORE,1,0,2904
1998,alabama_sos,CHEROKEE,2-1 MCCORDS CROSSROADS,2 1 MCCORDS CROSSROADS,2,0,2905
1998,alabama_sos,CHEROKEE,2-2 ROCK RUN,2 2 ROCK RUN,2,0,2906
1998,alabama_sos,CHEROKEE,3-1 ROCK RUN STATION,3 1 ROCK RUN STATION,3,0,2907
1998,alabama_sos,CHEROKEE,4-1 SPRING GARDEN,4 1 SPRING GARDEN,4,0,2908
1998,alabama_sos,CHEROKEE,5-1 KEY,5 1 KEY,5,0,2909
1998,alabama_sos,CHEROKEE,6-1 CENTER,6 1 CENTER,6,0,2910
1998,alabama_sos,CHEROKEE,6-2 CENTER,6 2 CENTER,6,0,2911
1998,alabama_sos,CHEROKEE,7-1 MOUNT SPRINGS,7 1 MOUNT SPRINGS,7,0,2912
1998,alabama_sos,CHEROKEE,7-2 GOSHEN,7 2 GOSHEN,7,0,2913
1998,alabama_sos,CHEROKEE,8-1 BALLPLAY,8 1 BALLPLAY,8,0,2914
1998,alabama_sos,CHEROKEE,8-2 WOODSBEND,8 2 WOODSBEND,8,0,2915
1998,alabama_sos,CHEROKEE,9-1 JACK ADRIAN STORE,9 1 JACK ADRIAN STORE,9,0,2916
1998,alabama_sos,CHEROKEE,9-2 STACKLAND,9 2 STACKLAND,9,0,2917
1998,alabama_sos,CHEROKEE,10-1 LITTLE RIVER,10 1 LITTLE RIVER,10,0,2918
1998,alabama_sos,CHEROKEE,11-1 SAND ROCK,11 1 SAND ROCK,11,0,2919
1998,alabama_sos,CHEROKEE,12-1 CEDAR BLUFF,12 1 CEDAR BLUFF,12,0,2920
1998,alabama_sos,CHEROKEE,13-1 GAYLESVILLE,13 1 GAYLESVILLE,13,0,2921
1998,alabama_sos,CHEROKEE,14-1 UNITY CHURCH,14 1 UNITY CHURCH,14,0,2922
1998,alabama_sos,CHEROKEE,14-2 WATSON CHAPEL,14 2 WATSON CHAPEL,14,0,2923
1998,alabama_sos,CHEROKEE,15-1 BROOMTOWN,15 1 BROOMTOWN,15,0,2924
1998,alabama_sos,CHEROKEE,16-1 JAMESTOWN,16 1 JAMESTOWN,16,0,2925
1998,alabama_sos,CHEROKEE,16-2 MENTONE,16 2 MENTONE,16,0,2926
1998,alabama_sos,CHEROKEE,17-1 OAK BOWERY,17 1 OAK BOWERY,17,0,2927
1998,alabama_sos,CHEROKEE,18-1 FARRILL,18 1 FARRILL,18,0,2928
1998,alabama_sos,CHEROKEE,19-1 PLEASANT VALLEY,19 1 PLEASANT VALLEY,19,0,2929
1998,alabama_sos,CHEROKEE,20-1 ELLISVILLE,20 1 ELLISVILLE,20,0,2930
1998,alabama_sos,CHEROKEE,21-1 BLANCHE,21 1 BLANCHE,21,0,2931
1998,alabama_sos,CHEROKEE,22-1 LEESBURG,22 1 LEESBURG,22,0,2932
1998,alabama_sos,CHEROKEE,23-1 TUCKERS CHAPEL,23 1 TUCKERS CHAPEL,23,0,2933
1998,alabama_sos,CHEROKEE,ABSENTEE VOTES,ABSENTEE VOTES,,1,2934
1998,alabama_sos,CHILTON,0010 MAPLESVILLE NEW FIRE STATION,MAPLESVILLE NEW FIRE STATION,10,0,2935
1998,alabama_sos,CHILTON,0020 SOUTH CHILTON FIRE STATION,SOUTH CHILTON FIRE STATION,20,0,2936
1998,alabama_sos,CHILTON,0030 FAIRVIEW FIRE STATION,FAIRVIEW FIRE STATION,30,0,2937
1998,alabama_sos,CHILTON,0040 ENTERPRISE FIRE STATION,ENTERPRISE FIRE STATION,40,0,2938
1998,alabama_sos,CHILTON,0050 VERBENA FIRE STATION,VERBENA FIRE STATION,50,0,2939
1998,alabama_sos,CHILTON,0060 PROVIDENCE E CHILTON,PROVIDENCE E CHILTON,60,0,2940
1998,alabama_sos,CHILTON,0070 CANE CREEK GAP MT. FIRE,CANE CREEK GAP MOUNT FIRE,70,0,2941
1998,alabama_sos,CHILTON,0080 UNION GROVE FIRE STATION,UNION GROVE FIRE STATION,80,0,2942
1998,alabama_sos,CHILTON,0090 JEMISON FIRE DEPARTMENT,JEMISON FIRE DEPARTMENT,90,0,2943
1998,alabama_sos,CHILTON,0100 PROVIDENCE N CHILTON,PROVIDENCE N CHILTON,100,0,2944
1998,alabama_sos,CHILTON,0110 MARS HILL W CHILTON,MARS HILL W CHILTON,110,0,2945
1998,alabama_sos,CHILTON,0120 THORSBY TOWN HALL,THORSBY TOWN HALL,120,0,2946
1998,alabama_sos,CHILTON,0130 COLLINS CHAPEL FIRE STATION,COLLINS CHAPEL FIRE STATION,130,0,2947
1998,alabama_sos,CHILTON,0140 ISABELLA FIRE STATION,ISABELLA FIRE STATION,140,0,2948
1998,alabama_sos,CHILTON,0150 VETERANS CLUB CLANTON,VETERANS CLUB CLANTON,150,0,2949
1998,alabama_sos,CHILTON,0160 LIBRARY CLANTON,LIBRARY CLANTON,160,0,2950
1998,alabama_sos,CHILTON,0170 CLANTON FACILITY BLDG.,CLANTON FACILITY BUILDING,170,0,2951
1998,alabama_sos,CHILTON,0180 COURTHOUSE CLANTON,COURTHOUSE CLANTON,180,0,2952
1998,alabama_sos,CHILTON,9001 ABSENTEE VOTES,ABSENTEE VOTES,9001,1,2953
1998,alabama_sos,CHOCTAW,001 PENNINGTON,PENNINGTON,1,0,2954
1998,alabama_sos,CHOCTAW,002 PELHAM,PELHAM,2,0,2955
1998,alabama_sos,CHOCTAW,003 CROSSROADS,CROSSROADS,3,0,2956
1998,alabama_sos,CHOCTAW,004 INTERSECTION,INTERSECTION,4,0,2957
1998,alabama_sos,CHOCTAW,005 HALSELL,HALSELL,5,0,2958
1998,alabama_sos,CHOCTAW,006 YANTLEY,YANTLEY,6,0,2959
1998,alabama_sos,CHOCTAW,007 CROMWELL,CROMWELL,7,0,2960
1998,alabama_sos,CHOCTAW,008 LISMAN,LISMAN,8,0,2961
1998,alabama_sos,CHOCTAW,009 LAVACA,LAVACA,9,0,2962
1998,alabama_sos,CHOCTAW,010 BOGUELOOSA,BOGUELOOSA,10,0,2963
1998,alabama_sos,CHOCTAW,011 TOXEY,TOXEY,11,0,2964
1998,alabama_sos,CHOCTAW,012 GILBERTOWN,GILBERTOWN,12,0,2965
1998,alabama_sos,CHOCTAW,013 MELVIN,MELVIN,13,0,2966
1998,alabama_sos,CHOCTAW,014 HURRICANE,HURRICANE,14,0,2967
1998,alabama_sos,CHOCTAW,015 BARRYTOWN,BARRYTOWN,15,0,2968
1998,alabama_sos,CHOCTAW,016 WOMACK HILL,WOMACK HILL,16,0,2969
1998,alabama_sos,CHOCTAW,017 CHAPPELL HILL,CHAPPELL HILL,17,0,2970
1998,alabama_sos,CHOCTAW,018 CULLOBURG,CULLOBURG,18,0,2971
1998,alabama_sos,CHOCTAW,019 BLADON SPRINGS,BLADON SPRINGS,19,0,2972
1998,alabama_sos,CHOCTAW,020 SILAS,SILAS,20,0,2973
1998,alabama_sos,CHOCTAW,021SOUWILPA,SOUWILPA,,0,2974
1998,alabama_sos,CHOCTAW,022 ISNEY,ISNEY,22,0,2975
1998,alabama_sos,CHOCTAW,023 TOOMEY,TOOMEY,23,0,2976
1998,alabama_sos,CHOCTAW,024 LUSK,LUSK,24,0,2977
1998,alabama_sos,CHOCTAW,025 PLEASANT VALLEY,PLEASANT VALLEY,25,0,2978
1998,alabama_sos,CHOCTAW,026 ARARAT,ARARAT,26,0,2979
1998,alabama_sos,CHOCTAW,027 BRANCH,BRANCH,27,0,2980
1998,alabama_sos,CHOCTAW,028 PUSHMATAHA,PUSHMATAHA,28,0,2981
1998,alabama_sos,CHOCTAW,029 BUTLER,BUTLER,29,0,2982
1998,alabama_sos,CHOCTAW,030 MT. STERLING,MOUNT STERLING,30,0,2983
1998,alabama_sos,CHOCTAW,031 RIDERWOOD,RIDERWOOD,31,0,2984
1998,alabama_sos,CHOCTAW,032 ROCK SPRINGS,ROCK SPRINGS,32,0,2985
1998,alabama_sos,CHOCTAW,ABSENTEE VOTES,ABSENTEE VOTES,,1,2986
1998,alabama_sos,CLARKE,0010 GOOD HOPE CHURCH - GAINESTOWN,GOOD HOPE CHURCH GAINESTOWN,10,0,2987
1998,alabama_sos,CLARKE,0020 CHOCTAW BLUFF FIRE STATION,CHOCTAW BLUFF FIRE STATION,20,0,2988
1998,alabama_sos,CLARKE,0030 CARLTON - SHERMAN GROCERY,CARLTON SHERMAN GROCERY,30,0,2989
1998,alabama_sos,CLARKE,0050 JACKSON CITY HALL,JACKSON CITY HALL,50,0,2990
1998,alabama_sos,CLARKE,0060 WALKER SPRINGS - OVERSTREETS,WALKER SPRINGS OVERSTREETS,60,0,2991
1998,alabama_sos,CLARKE,0070 VOTING HOUSE 84 & 35,VOTING HOUSE 84 AND 35,70,0,2992
1998,alabama_sos,CLARKE,0080 GOSPORT FIRE STATION,GOSPORT FIRE STATION,80,0,2993
1998,alabama_sos,CLARKE,0090 SKIPPERS FIRE STATION - JACKSON,SKIPPERS FIRE STATION JACKSON,90,0,2994
1998,alabama_sos,CLARKE,0110 JACKSON NATIONAL GUARD ARMORY,JACKSON NATIONAL GUARD ARMORY,110,0,2995
1998,alabama_sos,CLARKE,0120 JACKSON FIRE STATION #2,JACKSON FIRE STATION,120,0,2996
1998,alabama_sos,CLARKE,0130 SALITPA-ALABAMA SANDBLASTING,SALITPA ALABAMA SANDBLASTING,130,0,2997
1998,alabama_sos,CLARKE,0140 WINN & ZIMCO FIRE STATION,WINN AND ZIMCO FIRE STATION,140,0,2998
1998,alabama_sos,CLARKE,0150 GROVE HILL COURTHOUSE,GROVE HILL COURTHOUSE,150,0,2999
1998,alabama_sos,CLARKE,0160 ANTIOCH FIRE STATION,ANTIOCH FIRE STATION,160,0,3000
1998,alabama_sos,CLARKE,0180 HELLWESTERN FIRE STATION,HELLWESTERN FIRE STATION,180,0,3001
1998,alabama_sos,CLARKE,0190 GROVE HILL CITY HALL,GROVE HILL CITY HALL,190,0,3002
1998,alabama_sos,CLARKE,0225 WHATLEY GARRICKS STORE,WHATLEY GARRICKS STORE,225,0,3003
1998,alabama_sos,CLARKE,0226 GROVE HILL NATIONAL GUARD ARMORY,GROVE HILL NATIONAL GUARD ARMORY,226,0,3004
1998,alabama_sos,CLARKE,0230 COFFEEVILLE HIGH SCHOOL,COFFEEVILLE HIGH SCHOOL,230,0,3005
1998,alabama_sos,CLARKE,0270 THOMASVILLE NATIONAL GUARD ARMORY,THOMASVILLE NATIONAL GUARD ARMORY,270,0,3006
1998,alabama_sos,CLARKE,0290 HOPEWELL CHURCH - CHILTON,HOPEWELL CHURCH CHILTON,290,0,3007
1998,alabama_sos,CLARKE,0300 TALLAHATTA SPR. COMMUNITY HOUSE,TALLAHATTA SPR COMMUNITY HOUSE,300,0,3008
1998,alabama_sos,CLARKE,0310 NETTLESBORO FIRE STATION,NETTLESBORO FIRE STATION,310,0,3009
1998,alabama_sos,CLARKE,0320 OLD FULTON SCHOOL,OLD FULTON SCHOOL,320,0,3010
1998,alabama_sos,CLARKE,0330 MORVIN VOTING HOUSE,MORVIN VOTING HOUSE,330,0,3011
1998,alabama_sos,CLARKE,0350 BASHI METHODIST CHURCH,BASHI METHODIST CHURCH,350,0,3012
1998,alabama_sos,CLARKE,0360 THOMASVILLE NEW FIRE STATION,THOMASVILLE NEW FIRE STATION,360,0,3013
1998,alabama_sos,CLARKE,0370 THOMASVILLE FIRE STATION #2,THOMASVILLE FIRE STATION,370,0,3014
1998,alabama_sos,CLARKE,0380 SPRINGFIELD - BOBBY KELLEYS,SPRINGFIELD BOBBY KELLEYS,380,0,3015
1998,alabama_sos,CLARKE,9001 ABSENTEE VOTERS,ABSENTEE VOTERS,9001,1,3016
1998,alabama_sos,CLAY,0101 HIGHLND/COPPERMN,HIGHLND COPPERMN,101,0,3017
1998,alabama_sos,CLAY,0201 DELTA COMMUNITY,DELTA COMMUNITY,201,0,3018
1998,alabama_sos,CLAY,0301 BARFIELD,BARFIELD,301,0,3019
1998,alabama_sos,CLAY,0401 LINEVILLE,LINEVILLE,401,0,3020
1998,alabama_sos,CLAY,0601 HIGHLND/COPPERMN,HIGHLND COPPERMN,601,0,3021
1998,alabama_sos,CLAY,0602 IDAHO,IDAHO,602,0,3022
1998,alabama_sos,CLAY,0701 HIPINE,HIPINE,701,0,3023
1998,alabama_sos,CLAY,0801 MILLERVILLE,MILLERVILLE,801,0,3024
1998,alabama_sos,CLAY,0802 COLETA VALLEY,COLETA VALLEY,802,0,3025
1998,alabama_sos,CLAY,0901 TRI-COMMUNITY,TRI COMMUNITY,901,0,3026
1998,alabama_sos,CLAY,1001 HOLLINS COMMUNITY,HOLLINS COMMUNITY,1001,0,3027
1998,alabama_sos,CLAY,1101 MELLOW VALLEY,MELLOW VALLEY,1101,0,3028
1998,alabama_sos,CLAY,1102 MELLOW VALLEY,MELLOW VALLEY,1102,0,3029
1998,alabama_sos,CLAY,1201 CRAGFORD,CRAGFORD,1201,0,3030
1998,alabama_sos,CLAY,1301 LINEVILLE,LINEVILLE,1301,0,3031
1998,alabama_sos,CLAY,1401 BLUFF SPRINGS,BLUFF SPRINGS,1401,0,3032
1998,alabama_sos,CLAY,1601 ASHLAND,ASHLAND,1601,0,3033
1998,alabama_sos,CLAY,1701 ASHLAND,ASHLAND,1701,0,3034
1998,alabama_sos,CLAY,1801 ASHLAND,ASHLAND,1801,0,3035
1998,alabama_sos,CLAY,2101 LINEVILLE,LINEVILLE,2101,0,3036
1998,alabama_sos,CLAY,2201 ASHLAND,ASHLAND,2201,0,3037
1998,alabama_sos,CLAY,2301 MILLERVILLE,MILLERVILLE,2301,0,3038
1998,alabama_sos,CLAY,2401 TRI-COMMUNITY,TRI COMMUNITY,2401,0,3039
1998,alabama_sos,CLAY,ABSENTEE VOTES,ABSENTEE VOTES,,1,3040
1998,alabama_sos,CLEBURNE,1-1,1 1,1,0,3041
1998,alabama_sos,CLEBURNE,2-1,2 1,2,0,3042
1998,alabama_sos,CLEBURNE,3-1,3 1,3,0,3043
1998,alabama_sos,CLEBURNE,4-1,4 1,4,0,3044
1998,alabama_sos,CLEBURNE,4-2,4 2,4,0,3045
1998,alabama_sos,CLEBURNE,6-1,6 1,6,0,3046
1998,alabama_sos,CLEBURNE,6-2,6 2,6,0,3047
1998,alabama_sos,CLEBURNE,6-3,6 3,6,0,3048
1998,alabama_sos,CLEBURNE,6-4,6 4,6,0,3049
1998,alabama_sos,CLEBURNE,6-5,6 5,6,0,3050
1998,alabama_sos,CLEBURNE,6-6,6 6,6,0,3051
1998,alabama_sos,CLEBURNE,7-1,7 1,7,0,3052
1998,alabama_sos,CLEBURNE,8-1,8 1,8,0,3053
1998,alabama_sos,CLEBURNE,8-2,8 2,8,0,3054
1998,alabama_sos,CLEBURNE,9-1A,9 1A,9,0,3055
1998,alabama_sos,CLEBURNE,9-1B,9 1B,9,0,3056
1998,alabama_sos,CLEBURNE,9-2,9 2,9,0,3057
1998,alabama_sos,CLEBURNE,9-3,9 3,9,0,3058
1998,alabama_sos,CLEBURNE,9-4,9 4,9,0,3059
1998,alabama_sos,CLEBURNE,10-1,10 1,10,0,3060
1998,alabama_sos,CLEBURNE,11-1,11 1,11,0,3061
1998,alabama_sos,CLEBURNE,11-2,11 2,11,0,3062
1998,alabama_sos,CLEBURNE,12-1,12 1,12,0,3063
1998,alabama_sos,CLEBURNE,12-2,12 2,12,0,3064
1998,alabama_sos,CLEBURNE,12-3,12 3,12,0,3065
1998,alabama_sos,CLEBURNE,15-1,15 1,15,0,3066
1998,alabama_sos,CLEBURNE,ABSENTEE,ABSENTEE,,1,3067
1998,alabama_sos,COFFEE,0010 DANLEYS CROSSROADS,DANLEYS CROSSROADS,10,0,3068
1998,alabama_sos,COFFEE,0020 LEE COMMUNITY,LEE COMMUNITY,20,0,3069
1998,alabama_sos,COFFEE,0030 NEWBY,NEWBY,30,0,3070
1998,alabama_sos,COFFEE,0040 BLUFF SPRINGS,BLUFF SPRINGS,40,0,3071
1998,alabama_sos,COFFEE,0050 NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,50,0,3072
1998,alabama_sos,COFFEE,0060 ZION CHAPEL,ZION CHAPEL,60,0,3073
1998,alabama_sos,COFFEE,0070 PINE LEVEL,PINE LEVEL,70,0,3074
1998,alabama_sos,COFFEE,0080 BASIN,BASIN,80,0,3075
1998,alabama_sos,COFFEE,0090 WISE MILL,WISE MILL,90,0,3076
1998,alabama_sos,COFFEE,0100 MATTHEWS STORE,MATTHEWS STORE,100,0,3077
1998,alabama_sos,COFFEE,0110 NEW BROCKTON FARM CENTER,NEW BROCKTON FARM CENTER,110,0,3078
1998,alabama_sos,COFFEE,0120 VICTORIA,VICTORIA,120,0,3079
1998,alabama_sos,COFFEE,0130 CHESTNUT GROVE,CHESTNUT GROVE,130,0,3080
1998,alabama_sos,COFFEE,0140 FRISCO,FRISCO,140,0,3081
1998,alabama_sos,COFFEE,0150 EANON,EANON,150,0,3082
1998,alabama_sos,COFFEE,0160 HERITAGE CHURCH - ENTERPRISE,HERITAGE CHURCH ENTERPRISE,160,0,3083
1998,alabama_sos,COFFEE,0170 PERRYS STORE,PERRYS STORE,170,0,3084
1998,alabama_sos,COFFEE,0180 ELBA RESERVE ARMORY,ELBA RESERVE ARMORY,180,0,3085
1998,alabama_sos,COFFEE,0190 PLEASANT RIDGE,PLEASANT RIDGE,190,0,3086
1998,alabama_sos,COFFEE,0200 INO COMMUNITY,INO COMMUNITY,200,0,3087
1998,alabama_sos,COFFEE,0210 HOLLEYS STORE,HOLLEYS STORE,210,0,3088
1998,alabama_sos,COFFEE,0220 DAMASCUS,DAMASCUS,220,0,3089
1998,alabama_sos,COFFEE,0230 KINSTON,KINSTON,230,0,3090
1998,alabama_sos,COFFEE,0240 GOODMAN,GOODMAN,240,0,3091
1998,alabama_sos,COFFEE,0250 MOUNT PLEASANT,MOUNT PLEASANT,250,0,3092
1998,alabama_sos,COFFEE,0260 COOL SPRINGS,COOL SPRINGS,260,0,3093
1998,alabama_sos,COFFEE,0270 ENTERPRISE CIVIC CENTER,ENTERPRISE CIVIC CENTER,270,0,3094
1998,alabama_sos,COFFEE,0280 FAIRVIEW,FAIRVIEW,280,0,3095
1998,alabama_sos,COFFEE,0290 ELBA MULBERRY HEIGHTS,ELBA MULBERRY HEIGHTS,290,0,3096
1998,alabama_sos,COFFEE,0300 NEW BROCKTON NATIONAL GUARD,NEW BROCKTON NATIONAL GUARD,300,0,3097
1998,alabama_sos,COFFEE,0310 ENTERPRISE ARMY RESERVE CENTER 1,ENTERPRISE ARMY RESERVE CENTER,310,0,3098
1998,alabama_sos,COFFEE,0311 ENTERPRISE ARMY RESERVE CNTR.#2,ENTERPRISE ARMY RESERVE CENTER,311,0,3099
1998,alabama_sos,COFFEE,0320 ENTERPRISE YMCA 1,ENTERPRISE YMCA,320,0,3100
1998,alabama_sos,COFFEE,0321 ENTERPRISE YMCA 2,ENTERPRISE YMCA,321,0,3101
1998,alabama_sos,COFFEE,0330 ENTERPRISE RECREATION CENTER 1,ENTERPRISE RECREATION CENTER,330,0,3102
1998,alabama_sos,COFFEE,0331 ENTERPRISE RECREATION CENTER 2,ENTERPRISE RECREATION CENTER,331,0,3103
1998,alabama_sos,COFFEE,9001 ABSENTEE VOTES,ABSENTEE VOTES,9001,1,3104
1998,alabama_sos,COLBERT,1-1 BRICK,1 1 BRICK,1,0,3105
1998,alabama_sos,COLBERT,1-2 HATTON SCHOOL,1 2 HATTON SCHOOL,1,0,3106
1998,alabama_sos,COLBERT,2-1 TUSCUMBIA DEMONSTATION BLDG.,2 1 TUSCUMBIA DEMONSTATION BUILDING,2,0,3107
1998,alabama_sos,COLBERT,2-2 TUSCUMBIA UTILITIES BLDG.,2 2 TUSCUMBIA UTILITIES BUILDING,2,0,3108
1998,alabama_sos,COLBERT,2-3 TUSCUMBIA MULTI-PURPOSE CENTER,2 3 TUSCUMBIA MULTI PURPOSE CENTER,2,0,3109
1998,alabama_sos,COLBERT,2-4 HOPE HAVEN,2 4 HOPE HAVEN,2,0,3110
1998,alabama_sos,COLBERT,2-5 THOMPSON SCHOOL,2 5 THOMPSON SCHOOL,2,0,3111
1998,alabama_sos,COLBERT,3-1 BARTON FIRST BAPTIST CHURCH,3 1 BARTON FIRST BAPTIST CHURCH,3,0,3112
1998,alabama_sos,COLBERT,4-1 COLONIAL BANK,4 1 COLONIAL BANK,4,0,3113
1998,alabama_sos,COLBERT,4-2 CHEROKEE CITY HALL,4 2 CHEROKEE CITY HALL,4,0,3114
1998,alabama_sos,COLBERT,6-1 MARGERUM METHODIST CHURCH,6 1 MARGERUM METHODIST CHURCH,6,0,3115
1998,alabama_sos,COLBERT,7-1 ROCK CREEK BOOTH,7 1 ROCK CREEK BOOTH,7,0,3116
1998,alabama_sos,COLBERT,8-1 HWY 247 FIRE DEPT.,8 1 HWY 247 FIRE DEPARTMENT,8,0,3117
1998,alabama_sos,COLBERT,9-1 NEW BETHEL FIRE DEPARTMENT,9 1 NEW BETHEL FIRE DEPARTMENT,9,0,3118
1998,alabama_sos,COLBERT,10-1 LAGRANGE FIRE DEPARTMENT,10 1 LAGRANGE FIRE DEPARTMENT,10,0,3119
1998,alabama_sos,COLBERT,11-1 LEIGHTON CIVIC CENTER,11 1 LEIGHTON CIVIC CENTER,11,0,3120
1998,alabama_sos,COLBERT,11-2 LEIGHTON FIRE STATION,11 2 LEIGHTON FIRE STATION,11,0,3121
1998,alabama_sos,COLBERT,12-1 LITTLEVILLE SCHOOL,12 1 LITTLEVILLE SCHOOL,12,0,3122
1998,alabama_sos,COLBERT,13-1 LOCUST SHORES FIRE STATION,13 1 LOCUST SHORES FIRE STATION,13,0,3123
1998,alabama_sos,COLBERT,14-1 SPRING VALLEY FIRE DEPT.,14 1 SPRING VALLEY FIRE DEPARTMENT,14,0,3124
1998,alabama_sos,COLBERT,14-2 COUNTY HIGHWAY DEPT.,14 2 COUNTY HIGHWAY DEPARTMENT,14,0,3125
1998,alabama_sos,COLBERT,14-3 LISTERHILL CREDIT UNION,14 3 LISTERHILL CREDIT UNION,14,0,3126
1998,alabama_sos,COLBERT,15-1 HARRIS STORE,15 1 HARRIS STORE,15,0,3127
1998,alabama_sos,COLBERT,16-1 SHEFFIELD BOARD OF EDUCATION,16 1 SHEFFIELD BOARD OF EDUCATION,16,0,3128
1998,alabama_sos,COLBERT,16-3 SHEFFIELD FIRE STATION,16 3 SHEFFIELD FIRE STATION,16,0,3129
1998,alabama_sos,COLBERT,16-4 SHEFFIELD MICHAEL CENTER,16 4 SHEFFIELD MICHAEL CENTER,16,0,3130
1998,alabama_sos,COLBERT,16-5 SHEFFIELD RECREATION CENTER,16 5 SHEFFIELD RECREATION CENTER,16,0,3131
1998,alabama_sos,COLBERT,16-6 SHEFFIELD FIRE STATION MONT. AVE,16 6 SHEFFIELD FIRE STATION MONT AVE,16,0,3132
1998,alabama_sos,COLBERT,16-7 SHEFFIELD VILLAGE SCHOOL,16 7 SHEFFIELD VILLAGE SCHOOL,16,0,3133
1998,alabama_sos,COLBERT,17-1 MUSCLE SHOALS-HOWELL,17 1 MUSCLE SHOALS HOWELL,17,0,3134
1998,alabama_sos,COLBERT,17-2 MUSCLE SHOALS - FIRE STATION,17 2 MUSCLE SHOALS FIRE STATION,17,0,3135
1998,alabama_sos,COLBERT,17-3 MUSCLE SHOALS - SOUTH GATE,17 3 MUSCLE SHOALS SOUTH GATE,17,0,3136
1998,alabama_sos,COLBERT,17-4 MUSCLE SHOALS - WEBSTER SCH.,17 4 MUSCLE SHOALS WEBSTER SCHOOL,17,0,3137
1998,alabama_sos,COLBERT,17-5 MUSCLE SHOALS FIRST BAPTIST CH.,17 5 MUSCLE SHOALS FIRST BAPTIST CHURCH,17,0,3138
1998,alabama_sos,COLBERT,18-1 COLBERT HEIGHTS SCHOOL,18 1 COLBERT HEIGHTS SCHOOL,18,0,3139
1998,alabama_sos,COLBERT,ABSENTEE VOTES,ABSENTEE VOTES,,1,3140
